,GEOGRAPHY_CODE,All categories: Dwelling type,All categories: Household spaces,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: Purpose-built block of flats or tenement",Household spaces with at least one usual resident,Household spaces with no usual residents,Shared dwelling,Shared dwelling: Three or more household spaces,Shared dwelling: Two household spaces,Unshared dwelling,Whole house or bungalow: Detached,Whole house or bungalow: Semi-detached,Whole house or bungalow: Terraced (including end-terrace)
1953,E02002010,3366.0,1.0047534165181224,0.00029708853238265005,0.016042780748663103,0.049910873440285206,0.32085561497326204,0.9575163398692811,0.04723707664884135,0.0011883541295306002,0.0011883541295306002,0.0,0.9988116458704694,0.10635769459298872,0.3449197860962567,0.16636957813428402
1954,E02002011,2492.0,1.0,0.00521669341894061,0.00521669341894061,0.006019261637239166,0.06500802568218299,0.9859550561797753,0.014044943820224719,0.0,0.0,0.0,1.0,0.3330658105939005,0.48113964686998395,0.1043338683788122
1955,E02002012,3371.0,1.0002966478789677,0.0,0.006822901216256304,0.00830614061109463,0.19667754375556215,0.9724117472560071,0.027884900622960545,0.0002966478789676654,0.0,0.0002966478789676654,0.9997033521210323,0.07534856125778701,0.6716107979827944,0.041530703055473156
1956,E02002013,2842.0,1.0,0.0003518648838845883,0.015833919774806474,0.011259676284306826,0.02744546094299789,0.9792399718508092,0.02076002814919071,0.0,0.0,0.0,1.0,0.4370161857846587,0.41942294159042925,0.08866995073891626
1957,E02002014,2766.0,1.000361532899494,0.0,0.0072306579898770785,0.01373825018076645,0.09652928416485901,0.955531453362256,0.04483007953723789,0.00036153289949385393,0.0,0.00036153289949385393,0.9996384671005062,0.12364425162689804,0.450469992769342,0.30874909616775126
1958,E02002015,2477.0,1.0,0.0004037141703673799,0.0072668550666128385,0.0036334275333064193,0.012515139281388777,0.9806217198223658,0.019378280177634235,0.0,0.0,0.0,1.0,0.26201049656842956,0.6043601130399677,0.10981025433992733
1959,E02002016,3247.0,1.0006159531875578,0.0,0.010163227594702803,0.010471204188481676,0.07299045272559286,0.9645826917154297,0.03603326147212812,0.0003079765937788728,0.0003079765937788728,0.0,0.9996920234062211,0.09485679088389283,0.6572220511241146,0.15491222667077303
1960,E02002017,3713.0,1.0008079719903042,0.0032318879612173446,0.009964987880420145,0.01831403178023162,0.20737947751144628,0.9561001885267978,0.044707783463506595,0.0005386479935362241,0.00026932399676811203,0.00026932399676811203,0.9994613520064638,0.10611365472663614,0.38217075141395096,0.27363318071640186
1961,E02002018,3778.0,1.0,0.00026469031233456857,0.00555849655902594,0.011646373742721016,0.01667548967707782,0.9812069878242456,0.018793012175754367,0.0,0.0,0.0,1.0,0.37347803070407626,0.5193223928004235,0.07305452620434093
1962,E02002019,3191.0,1.0003133813851457,0.00031338138514572234,0.003760576621748668,0.008774678784080225,0.1093701034158571,0.9721090567220307,0.02820432466311501,0.00031338138514572234,0.0,0.00031338138514572234,0.9996866186148543,0.10059542463177687,0.5499843309307427,0.22751488561579442
1963,E02002020,4078.0,1.0,0.0,0.011034820990681708,0.010299166257969592,0.07626287395782246,0.9759686120647376,0.024031387935262383,0.0,0.0,0.0,1.0,0.2935262383521334,0.5014713094654242,0.1074055909759686
1964,E02002021,3575.0,1.0041958041958041,0.0008391608391608392,0.025174825174825177,0.031888111888111886,0.3902097902097902,0.951048951048951,0.05314685314685315,0.0013986013986013986,0.0008391608391608392,0.0005594405594405594,0.9986013986013986,0.06741258741258742,0.2427972027972028,0.24587412587412588
1965,E02002022,3542.0,1.0016939582156974,0.0008469791078486731,0.00818746470920384,0.012704686617730096,0.06267645398080181,0.9649915302089215,0.03670242800677583,0.000564652738565782,0.000564652738565782,0.0,0.9994353472614342,0.09542631281761717,0.5940146809712027,0.22783738001129306
1966,E02002023,2258.0,1.0008857395925599,0.0004428697962798937,0.00354295837023915,0.006200177147918512,0.011514614703277236,0.983613817537644,0.017271922054915855,0.0004428697962798937,0.0004428697962798937,0.0,0.9995571302037201,0.1403897254207263,0.724977856510186,0.11381753764393268
1967,E02002024,3548.0,1.0011273957158964,0.003945885005636978,0.014374295377677565,0.015783540022547914,0.05467869222096956,0.967869222096956,0.03325817361894025,0.0002818489289740699,0.0002818489289740699,0.0,0.9997181510710259,0.20067643742953778,0.516065388951522,0.19560315670800452
1968,E02002025,3431.0,1.0017487612940834,0.0,0.011075488195861264,0.011075488195861264,0.08772952491984844,0.9673564558437773,0.034392305450306034,0.0002914602156805596,0.0002914602156805596,0.0,0.9997085397843194,0.15243369280093266,0.43689886330515887,0.30253570387642087
1969,E02002026,2844.0,1.0,0.002109704641350211,0.0024613220815752463,0.0024613220815752463,0.03551336146272855,0.9845288326300985,0.015471167369901548,0.0,0.0,0.0,1.0,0.26054852320675104,0.5808720112517581,0.1160337552742616
1970,E02002027,2250.0,1.0,0.0,0.00044444444444444447,0.0057777777777777775,0.06933333333333333,0.988,0.012,0.0,0.0,0.0,1.0,0.6137777777777778,0.24977777777777777,0.06088888888888889
1971,E02002028,2653.0,1.0,0.0,0.004523181304183943,0.009046362608367886,0.1356954391255183,0.9751225028269883,0.024877497173011683,0.0,0.0,0.0,1.0,0.2529212212589521,0.5073501696192989,0.09046362608367886
1972,E02002029,2541.0,1.0,0.0003935458480913026,0.0149547422274695,0.0019677292404565133,0.11530893349075168,0.9712711530893349,0.02872884691066509,0.0,0.0,0.0,1.0,0.2597402597402597,0.5222353404171586,0.08539944903581267
1973,E02002030,2798.0,1.0,0.0014295925661186562,0.005003573981415297,0.017869907076483203,0.18620443173695497,0.9614010007147963,0.03859899928520372,0.0,0.0,0.0,1.0,0.11579699785561115,0.49571122230164405,0.1779842744817727
1974,E02002031,2432.0,1.0,0.0,0.0028782894736842104,0.01069078947368421,0.12376644736842106,0.9617598684210527,0.038240131578947366,0.0,0.0,0.0,1.0,0.20682565789473684,0.4506578947368421,0.20518092105263158
1975,E02002032,4224.0,1.0007102272727273,0.0,0.008049242424242424,0.006628787878787879,0.10392992424242424,0.9588068181818182,0.04190340909090909,0.0004734848484848485,0.00023674242424242425,0.00023674242424242425,0.9995265151515151,0.12476325757575757,0.4950284090909091,0.2623106060606061
1976,E02002033,3284.0,1.002436053593179,0.0030450669914738123,0.0051766138855054815,0.0097442143727162,0.08830694275274056,0.9713763702801461,0.031059683313032885,0.0006090133982947625,0.0003045066991473812,0.0003045066991473812,0.9993909866017052,0.1135809987819732,0.6020097442143727,0.18057247259439707
1977,E02002034,3884.0,1.0051493305870236,0.0,0.01879505664263646,0.039907312049433576,0.2057157569515963,0.9588053553038105,0.046343975283213185,0.0010298661174047373,0.0010298661174047373,0.0,0.9989701338825953,0.14418125643666324,0.3401132852729145,0.2564366632337796
1978,E02002035,2553.0,1.0,0.0003916960438699569,0.00626713670191931,0.0035252643948296123,0.10301605953779867,0.9753231492361927,0.024676850763807285,0.0,0.0,0.0,1.0,0.3396004700352526,0.4849197023110067,0.06227967097532315
1979,E02002036,2907.0,1.002751977984176,0.0003439972480220158,0.03508771929824561,0.02304781561747506,0.23495012039903682,0.9539043687650499,0.048847609219126245,0.0003439972480220158,0.0003439972480220158,0.0,0.999656002751978,0.09219126246990024,0.4172686618507052,0.1998624011007912
1980,E02002037,2566.0,1.0,0.0,0.004676539360872954,0.029618082618862042,0.060015588464536244,0.9770070148090413,0.02299298519095869,0.0,0.0,0.0,1.0,0.19290724863600936,0.5237724084177708,0.18901013250194856
1981,E02002038,4351.0,1.0018386577798208,0.0,0.008044127786715698,0.011031946678924385,0.25603309584003675,0.9724201333026891,0.029418524477131693,0.0009193288899103654,0.000689496667432774,0.00022983222247759135,0.9990806711100896,0.14801195127556885,0.34911514594346127,0.22960239025511378
1982,E02002039,2661.0,1.0,0.0,0.010522360015031942,0.03269447576099211,0.13378429161969185,0.9627959413754228,0.03720405862457723,0.0,0.0,0.0,1.0,0.35888763622698233,0.31529500187899284,0.1488162344983089
1983,E02002040,2577.0,1.0,0.00038804811796662784,0.004656577415599534,0.0038804811796662787,0.046177726038028714,0.9740007760962359,0.025999223903764065,0.0,0.0,0.0,1.0,0.5762514551804424,0.2828870779976717,0.08575863407062476
1984,E02002041,2631.0,1.0,0.0,0.003800836183960471,0.003800836183960471,0.055112124667426834,0.9768148992778412,0.023185100722158875,0.0,0.0,0.0,1.0,0.4203724819460281,0.4420372481946028,0.07487647282402128
1985,E02002042,3425.0,1.0,0.0,0.004087591240875913,0.0011678832116788322,0.05897810218978102,0.9813138686131387,0.018686131386861315,0.0,0.0,0.0,1.0,0.21313868613138687,0.6268613138686131,0.09576642335766423
1986,E02002043,3249.0,1.002462296091105,0.0,0.0043090181594336715,0.012619267466912895,0.07017543859649122,0.974145891043398,0.028316405047706987,0.0009233610341643582,0.0006155740227762388,0.0003077870113881194,0.9990766389658357,0.10987996306555864,0.6054170514004309,0.20006155740227763
1987,E02002044,2952.0,1.0,0.0,0.0047425474254742545,0.00508130081300813,0.10060975609756098,0.9600271002710027,0.03997289972899729,0.0,0.0,0.0,1.0,0.20291327913279134,0.45121951219512196,0.23543360433604335
1988,E02002045,3305.0,1.0009077155824508,0.0,0.004236006051437216,0.007866868381240545,0.1264750378214826,0.9685325264750378,0.03237518910741301,0.000302571860816944,0.000302571860816944,0.0,0.999697428139183,0.10741301059001512,0.6360060514372163,0.118910741301059
1989,E02002046,2092.0,1.0,0.0,0.008604206500956023,0.002390057361376673,0.03824091778202677,0.9708413001912046,0.029158699808795412,0.0,0.0,0.0,1.0,0.052581261950286805,0.4555449330783939,0.44263862332695986
1990,E02002047,2983.0,1.003687562856185,0.0,0.03419376466644318,0.016426416359369762,0.22762319812269527,0.934294334562521,0.0693932282936641,0.0013409319477036541,0.0013409319477036541,0.0,0.9986590680522963,0.12772376801877305,0.4086490110626886,0.18907140462621522
1991,E02002048,2804.0,1.0,0.0003566333808844508,0.007132667617689016,0.006776034236804565,0.13088445078459343,0.9397289586305279,0.06027104136947218,0.0,0.0,0.0,1.0,0.2599857346647646,0.547432239657632,0.04743223965763196
1992,E02002049,2503.0,1.0,0.0,0.00998801438274071,0.003995205753096284,0.15381542149420696,0.9448661606072712,0.05513383939272873,0.0,0.0,0.0,1.0,0.13024370755093886,0.5369556532161406,0.16500199760287654
1993,E02002051,2153.0,1.0,0.007895959126799815,0.0041802136553646075,0.00557361820715281,0.11286576869484441,0.9479795633999071,0.052020436600092895,0.0,0.0,0.0,1.0,0.11658151416627961,0.3660009289363679,0.3869019972131909
1994,E02002052,4288.0,1.0,0.0002332089552238806,0.005597014925373134,0.01515858208955224,0.15391791044776118,0.9519589552238806,0.0480410447761194,0.0,0.0,0.0,1.0,0.06716417910447761,0.5706623134328358,0.18726679104477612
1995,E02002053,2605.0,1.0,0.0,0.009213051823416507,0.003838771593090211,0.14779270633397312,0.9508637236084453,0.049136276391554705,0.0,0.0,0.0,1.0,0.07907869481765835,0.6606525911708253,0.09942418426103647
1996,E02002054,2361.0,1.0,0.0,0.004659042778483694,0.0021177467174925877,0.07750952986022872,0.963151207115629,0.036848792884371026,0.0,0.0,0.0,1.0,0.08047437526471835,0.6713257094451504,0.1639135959339263
1997,E02002055,3637.0,1.0002749518834204,0.00027495188342040145,0.0071487489689304375,0.00384932636788562,0.14270002749518834,0.9675556777563926,0.03271927412702777,0.00027495188342040145,0.0,0.00027495188342040145,0.9997250481165796,0.09788287049766291,0.5581523233434149,0.19026670332691778
1998,E02002056,3717.0,1.0,0.0,0.0045735808447672855,0.005918751681463546,0.2706483723432876,0.9502286790422384,0.049771320957761635,0.0,0.0,0.0,1.0,0.05353779930051116,0.45412967446865754,0.2111918213613129
1999,E02002057,3899.0,1.0012823800974608,0.0005129520389843549,0.005385996409335727,0.01436265709156194,0.26596563221338804,0.9374198512439087,0.06386252885355219,0.00025647601949217746,0.00025647601949217746,0.0,0.9997435239805078,0.12387791741472172,0.339574249807643,0.2516029751218261
2000,E02002058,4823.0,1.0004146796599627,0.00020733982998133942,0.011403690648973668,0.006220194899440182,0.27804271200497616,0.9583246941737508,0.0420899854862119,0.00041467965996267884,0.0,0.00041467965996267884,0.9995853203400373,0.16172506738544473,0.33775658303960193,0.2050590918515447
2001,E02002059,4359.0,1.0009176416609313,0.0,0.007111722872218399,0.018352833218628125,0.24501032346868548,0.973617802248222,0.02729983941270934,0.0004588208304657031,0.00022941041523285156,0.00022941041523285156,0.9995411791695343,0.13512273457214957,0.37348015599908235,0.22183987153016746
2002,E02002060,2466.0,1.0,0.0,0.006082725060827251,0.01338199513381995,0.15855636658556366,0.9606650446066505,0.03933495539334955,0.0,0.0,0.0,1.0,0.08921330089213302,0.38037307380373075,0.3523925385239254
2003,E02002061,2238.0,1.0022341376228776,0.00044682752457551384,0.013404825737265416,0.020107238605898123,0.18856121537086684,0.9168900804289544,0.08534405719392314,0.0008936550491510277,0.00044682752457551384,0.00044682752457551384,0.9991063449508489,0.06613047363717604,0.27390527256478997,0.43967828418230565
2004,E02002062,3037.0,1.0088903523213697,0.00032927230819888045,0.016463615409944024,0.044781033915047744,0.3539677313137965,0.9720118538030952,0.03687849851827461,0.0016463615409944023,0.0009878169245966415,0.0006585446163977609,0.9983536384590056,0.0572933816266052,0.22028317418505103,0.31577214356272637
2005,E02002063,3790.0,1.0,0.0,0.0079155672823219,0.0063324538258575196,0.17651715039577837,0.9453825857519789,0.05461741424802111,0.0,0.0,0.0,1.0,0.12084432717678101,0.42480211081794195,0.26358839050131927
2006,E02002064,4852.0,1.0,0.0,0.003709810387469085,0.002267106347897774,0.1172712283594394,0.9596042868920033,0.0403957131079967,0.0,0.0,0.0,1.0,0.14076669414674362,0.6518961253091509,0.08408903544929926
2007,E02002065,3951.0,1.0,0.0005062009617818274,0.012655024044545684,0.015186028853454821,0.10959250822576563,0.9552012148823082,0.044798785117691725,0.0,0.0,0.0,1.0,0.08225765628954695,0.33206783092887876,0.4477347506960263
2008,E02002066,2937.0,1.0003404834865508,0.001361933946203609,0.025876744977868574,0.010554988083077971,0.19884235614572693,0.947906026557712,0.052434456928838954,0.00034048348655090226,0.0,0.00034048348655090226,0.9996595165134491,0.06367041198501873,0.3626149131767109,0.33741913517194416
2009,E02002067,2291.0,1.0,0.0,0.006983849847228284,0.0030554343081623746,0.06198166739415103,0.9559144478393714,0.044085552160628545,0.0,0.0,0.0,1.0,0.25141859450021825,0.4714098646879092,0.20515058926233087
2010,E02002068,4258.0,1.0011742602160638,0.0028182245185533112,0.019492719586660403,0.016204790981681542,0.2876937529356505,0.9621888210427431,0.038985439173320806,0.0009394081728511038,0.00023485204321277596,0.0007045561296383278,0.9990605918271489,0.07984969469234382,0.17731329262564585,0.41780178487552844
2011,E02002069,3005.0,1.0023294509151415,0.00033277870216306157,0.002995008319467554,0.00632279534109817,0.28618968386023297,0.9707154742096505,0.03161397670549085,0.0006655574043261231,0.00033277870216306157,0.00033277870216306157,0.9993344425956738,0.12179700499168053,0.39434276206322794,0.1903494176372712
2012,E02002070,3579.0,1.0013970382788489,0.0008382229673093043,0.0036322995250069852,0.054484492875104776,0.18971779826767254,0.9742944956691814,0.027102542609667504,0.0005588153115395362,0.0002794076557697681,0.0002794076557697681,0.9994411846884604,0.06286672254819782,0.20704107292539817,0.48281642917015927
2013,E02002071,2738.0,1.0,0.0,0.00620891161431702,0.004017531044558071,0.13075237399561723,0.9532505478451424,0.04674945215485756,0.0,0.0,0.0,1.0,0.13550036523009495,0.5138787436084733,0.20964207450693936
2014,E02002072,3538.0,1.0,0.0,0.011871113623516111,0.009327303561334087,0.16534765404183155,0.9652345958168457,0.034765404183154325,0.0,0.0,0.0,1.0,0.10627473148671567,0.4313171283210854,0.27586206896551724
2015,E02002073,2983.0,1.0,0.0006704659738518271,0.00670465973851827,0.012068387529332886,0.0693932282936641,0.9611129735165941,0.038887026483405966,0.0,0.0,0.0,1.0,0.05631914180355347,0.5102246061012403,0.3446195105598391
2016,E02002074,3241.0,1.0003085467448318,0.0,0.007096575131132366,0.003394014193150262,0.08114779389077445,0.9592718296821968,0.04103671706263499,0.000308546744831842,0.0,0.000308546744831842,0.9996914532551682,0.09163838321505709,0.6241900647948164,0.19284171551990126
2017,E02002075,3751.0,1.0,0.0,0.015995734470807786,0.022394028259130897,0.14529458810983736,0.9578778992268728,0.04212210077312717,0.0,0.0,0.0,1.0,0.13889629432151426,0.36923487070114636,0.30818448413756333
2018,E02002076,4715.0,1.0023329798515377,0.0006362672322375398,0.03690349946977731,0.021208907741251327,0.09034994697773065,0.9499469777306468,0.05238600212089078,0.000848356309650053,0.0004241781548250265,0.0004241781548250265,0.9991516436903499,0.0352067868504772,0.13806998939554613,0.6799575821845175
2019,E02002077,4470.0,1.0029082774049216,0.00044742729306487697,0.012527964205816556,0.02058165548098434,0.2,0.9579418344519016,0.04496644295302014,0.0008948545861297539,0.0006711409395973154,0.00022371364653243848,0.9991051454138703,0.1284116331096197,0.3592841163310962,0.28165548098434007
2020,E02002078,2602.0,1.0,0.0,0.007302075326671791,0.004227517294388932,0.05534204458109147,0.9542659492697925,0.04573405073020753,0.0,0.0,0.0,1.0,0.1037663335895465,0.7490392006149116,0.0803228285933897
2021,E02002079,3550.0,1.0002816901408451,0.0,0.007887323943661971,0.0025352112676056337,0.16225352112676056,0.9507042253521126,0.049577464788732394,0.00028169014084507044,0.0,0.00028169014084507044,0.9997183098591549,0.05352112676056338,0.52,0.2540845070422535
