,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARS_5_NAME,OBS_VALUE
7071,2021,E02002791,2021 super output areas - middle layer,152,No cars or vans in household,260
7072,2021,E02002791,2021 super output areas - middle layer,152,1 car or van in household,1056
7073,2021,E02002791,2021 super output areas - middle layer,152,2 cars or vans in household,1031
7074,2021,E02002791,2021 super output areas - middle layer,152,3 or more cars or vans in household,359
7075,2021,E02002792,2021 super output areas - middle layer,152,Total: All households,3515
7076,2021,E02002792,2021 super output areas - middle layer,152,No cars or vans in household,722
7077,2021,E02002792,2021 super output areas - middle layer,152,1 car or van in household,1857
7078,2021,E02002792,2021 super output areas - middle layer,152,2 cars or vans in household,785
7079,2021,E02002792,2021 super output areas - middle layer,152,3 or more cars or vans in household,151
7080,2021,E02002793,2021 super output areas - middle layer,152,Total: All households,4221
7081,2021,E02002793,2021 super output areas - middle layer,152,No cars or vans in household,806
7082,2021,E02002793,2021 super output areas - middle layer,152,1 car or van in household,2019
7083,2021,E02002793,2021 super output areas - middle layer,152,2 cars or vans in household,1145
7084,2021,E02002793,2021 super output areas - middle layer,152,3 or more cars or vans in household,251
7085,2021,E02002794,2021 super output areas - middle layer,152,Total: All households,2211
7086,2021,E02002794,2021 super output areas - middle layer,152,No cars or vans in household,403
7087,2021,E02002794,2021 super output areas - middle layer,152,1 car or van in household,991
7088,2021,E02002794,2021 super output areas - middle layer,152,2 cars or vans in household,603
7089,2021,E02002794,2021 super output areas - middle layer,152,3 or more cars or vans in household,214
7090,2021,E02002795,2021 super output areas - middle layer,152,Total: All households,3582
7091,2021,E02002795,2021 super output areas - middle layer,152,No cars or vans in household,388
7092,2021,E02002795,2021 super output areas - middle layer,152,1 car or van in household,1601
7093,2021,E02002795,2021 super output areas - middle layer,152,2 cars or vans in household,1235
7094,2021,E02002795,2021 super output areas - middle layer,152,3 or more cars or vans in household,358
7095,2021,E02005742,2021 super output areas - middle layer,152,Total: All households,3450
7096,2021,E02005742,2021 super output areas - middle layer,152,No cars or vans in household,362
7097,2021,E02005742,2021 super output areas - middle layer,152,1 car or van in household,1424
7098,2021,E02005742,2021 super output areas - middle layer,152,2 cars or vans in household,1171
7099,2021,E02005742,2021 super output areas - middle layer,152,3 or more cars or vans in household,493
7100,2021,E02005744,2021 super output areas - middle layer,152,Total: All households,3695
7101,2021,E02005744,2021 super output areas - middle layer,152,No cars or vans in household,521
7102,2021,E02005744,2021 super output areas - middle layer,152,1 car or van in household,1648
7103,2021,E02005744,2021 super output areas - middle layer,152,2 cars or vans in household,1077
7104,2021,E02005744,2021 super output areas - middle layer,152,3 or more cars or vans in household,449
7105,2021,E02005746,2021 super output areas - middle layer,152,Total: All households,3165
7106,2021,E02005746,2021 super output areas - middle layer,152,No cars or vans in household,617
7107,2021,E02005746,2021 super output areas - middle layer,152,1 car or van in household,1550
7108,2021,E02005746,2021 super output areas - middle layer,152,2 cars or vans in household,781
7109,2021,E02005746,2021 super output areas - middle layer,152,3 or more cars or vans in household,217
7110,2021,E02005747,2021 super output areas - middle layer,152,Total: All households,3303
7111,2021,E02005747,2021 super output areas - middle layer,152,No cars or vans in household,918
7112,2021,E02005747,2021 super output areas - middle layer,152,1 car or van in household,1621
7113,2021,E02005747,2021 super output areas - middle layer,152,2 cars or vans in household,613
7114,2021,E02005747,2021 super output areas - middle layer,152,3 or more cars or vans in household,151
7115,2021,E02005748,2021 super output areas - middle layer,152,Total: All households,3475
7116,2021,E02005748,2021 super output areas - middle layer,152,No cars or vans in household,320
7117,2021,E02005748,2021 super output areas - middle layer,152,1 car or van in household,1447
7118,2021,E02005748,2021 super output areas - middle layer,152,2 cars or vans in household,1257
7119,2021,E02005748,2021 super output areas - middle layer,152,3 or more cars or vans in household,451
7120,2021,E02005749,2021 super output areas - middle layer,152,Total: All households,4401
7121,2021,E02005749,2021 super output areas - middle layer,152,No cars or vans in household,623
7122,2021,E02005749,2021 super output areas - middle layer,152,1 car or van in household,1919
7123,2021,E02005749,2021 super output areas - middle layer,152,2 cars or vans in household,1376
7124,2021,E02005749,2021 super output areas - middle layer,152,3 or more cars or vans in household,483
7125,2021,E02007041,2021 super output areas - middle layer,152,Total: All households,4580
7126,2021,E02007041,2021 super output areas - middle layer,152,No cars or vans in household,458
7127,2021,E02007041,2021 super output areas - middle layer,152,1 car or van in household,1859
7128,2021,E02007041,2021 super output areas - middle layer,152,2 cars or vans in household,1605
7129,2021,E02007041,2021 super output areas - middle layer,152,3 or more cars or vans in household,658
7130,2021,E02005750,2021 super output areas - middle layer,152,Total: All households,3661
7131,2021,E02005750,2021 super output areas - middle layer,152,No cars or vans in household,577
7132,2021,E02005750,2021 super output areas - middle layer,152,1 car or van in household,1493
7133,2021,E02005750,2021 super output areas - middle layer,152,2 cars or vans in household,1075
7134,2021,E02005750,2021 super output areas - middle layer,152,3 or more cars or vans in household,516
7135,2021,E02005751,2021 super output areas - middle layer,152,Total: All households,3986
7136,2021,E02005751,2021 super output areas - middle layer,152,No cars or vans in household,252
7137,2021,E02005751,2021 super output areas - middle layer,152,1 car or van in household,1530
7138,2021,E02005751,2021 super output areas - middle layer,152,2 cars or vans in household,1535
7139,2021,E02005751,2021 super output areas - middle layer,152,3 or more cars or vans in household,669
7140,2021,E02005752,2021 super output areas - middle layer,152,Total: All households,3133
7141,2021,E02005752,2021 super output areas - middle layer,152,No cars or vans in household,266
7142,2021,E02005752,2021 super output areas - middle layer,152,1 car or van in household,1153
7143,2021,E02005752,2021 super output areas - middle layer,152,2 cars or vans in household,1152
7144,2021,E02005752,2021 super output areas - middle layer,152,3 or more cars or vans in household,562
7145,2021,E02005754,2021 super output areas - middle layer,152,Total: All households,3335
7146,2021,E02005754,2021 super output areas - middle layer,152,No cars or vans in household,299
7147,2021,E02005754,2021 super output areas - middle layer,152,1 car or van in household,1317
7148,2021,E02005754,2021 super output areas - middle layer,152,2 cars or vans in household,1244
7149,2021,E02005754,2021 super output areas - middle layer,152,3 or more cars or vans in household,475
7150,2021,E02005755,2021 super output areas - middle layer,152,Total: All households,3100
7151,2021,E02005755,2021 super output areas - middle layer,152,No cars or vans in household,357
7152,2021,E02005755,2021 super output areas - middle layer,152,1 car or van in household,1303
7153,2021,E02005755,2021 super output areas - middle layer,152,2 cars or vans in household,1042
7154,2021,E02005755,2021 super output areas - middle layer,152,3 or more cars or vans in household,398
7155,2021,E02005756,2021 super output areas - middle layer,152,Total: All households,2529
7156,2021,E02005756,2021 super output areas - middle layer,152,No cars or vans in household,131
7157,2021,E02005756,2021 super output areas - middle layer,152,1 car or van in household,897
7158,2021,E02005756,2021 super output areas - middle layer,152,2 cars or vans in household,1032
7159,2021,E02005756,2021 super output areas - middle layer,152,3 or more cars or vans in household,469
7160,2021,E02005757,2021 super output areas - middle layer,152,Total: All households,4051
7161,2021,E02005757,2021 super output areas - middle layer,152,No cars or vans in household,576
7162,2021,E02005757,2021 super output areas - middle layer,152,1 car or van in household,1766
7163,2021,E02005757,2021 super output areas - middle layer,152,2 cars or vans in household,1222
7164,2021,E02005757,2021 super output areas - middle layer,152,3 or more cars or vans in household,487
7165,2021,E02005758,2021 super output areas - middle layer,152,Total: All households,4025
7166,2021,E02005758,2021 super output areas - middle layer,152,No cars or vans in household,447
7167,2021,E02005758,2021 super output areas - middle layer,152,1 car or van in household,1547
7168,2021,E02005758,2021 super output areas - middle layer,152,2 cars or vans in household,1474
7169,2021,E02005758,2021 super output areas - middle layer,152,3 or more cars or vans in household,557
7170,2021,E02005759,2021 super output areas - middle layer,152,Total: All households,4302
