,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
1660,E02001661,1,35.666666666666664,1171.0,1.6666666666666667,7.666666666666667,370.0,20.0,38.666666666666664,348.3333333333333,421.0
1661,E02001662,1,23.333333333333332,1110.0,0.0,9.666666666666666,106.33333333333333,8.666666666666666,82.66666666666667,689.0,237.33333333333334
1662,E02001663,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1663,E02001664,1,23.0,842.6666666666666,0.0,5.333333333333333,131.66666666666666,1.3333333333333333,106.33333333333333,521.3333333333334,99.66666666666667
1664,E02001665,1,7.375,453.875,0.0,3.875,39.625,7.625,167.125,221.375,22.5
1665,E02001666,1,inf,inf,,inf,inf,inf,inf,inf,inf
1666,E02001667,1,inf,inf,,inf,inf,inf,inf,inf,inf
1667,E02001668,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1668,E02001669,1,20.2,656.4,0.0,15.6,35.6,6.4,52.8,184.0,383.0
1669,E02001670,1,inf,inf,,inf,inf,inf,inf,inf,inf
1670,E02001671,1,inf,inf,,inf,inf,inf,inf,inf,inf
1671,E02001672,1,16.666666666666668,895.3333333333334,1.0,8.0,91.33333333333333,13.0,61.333333333333336,629.0,109.66666666666667
1672,E02001673,1,5.0,716.0,3.6666666666666665,6.0,24.0,1.0,393.6666666666667,219.0,74.66666666666667
1673,E02001674,1,26.666666666666668,1286.6666666666667,0.0,7.0,183.66666666666666,11.0,254.33333333333334,736.6666666666666,121.66666666666667
1674,E02001675,1,inf,inf,,inf,inf,inf,inf,inf,inf
1675,E02001676,1,12.333333333333334,826.0,0.0,3.3333333333333335,21.666666666666668,5.666666666666667,278.0,468.0,62.0
1676,E02001677,1,4.375,407.25,0.0,2.0,19.25,1.5,183.625,146.125,60.125
1677,E02001678,1,5.625,254.0,0.0,2.8125,23.375,1.6875,136.875,66.625,29.1875
1678,E02001679,1,inf,inf,,inf,inf,inf,inf,inf,inf
1679,E02001680,1,40.0,1034.3333333333333,0.0,4.0,549.6666666666666,10.333333333333334,37.333333333333336,88.0,385.6666666666667
1680,E02001681,1,17.4,662.2,0.0,4.4,106.0,8.0,209.4,284.4,68.2
1681,E02001682,1,19.0,1110.6666666666667,0.0,6.666666666666667,88.66666666666667,6.0,195.33333333333334,539.0,294.6666666666667
1682,E02001683,1,13.0,549.4285714285714,0.0,3.2857142857142856,24.428571428571427,3.2857142857142856,98.71428571428571,188.57142857142858,245.14285714285714
1683,E02001684,1,39.333333333333336,982.6666666666666,2.0,9.0,209.0,38.666666666666664,54.0,426.6666666666667,283.6666666666667
1684,E02001685,1,43.333333333333336,1112.6666666666667,0.0,11.0,56.666666666666664,9.666666666666666,78.66666666666667,629.6666666666666,370.6666666666667
1685,E02001686,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1686,E02001687,1,41.1,521.5,0.5,5.8,269.1,37.9,15.8,56.5,178.0
1687,E02001688,1,51.25,774.75,0.0,3.75,361.25,28.5,36.0,181.25,216.0
1688,E02001689,1,inf,inf,,inf,inf,inf,inf,inf,inf
1689,E02001690,1,inf,inf,,inf,inf,inf,inf,inf,inf
1690,E02001691,1,56.714285714285715,545.5714285714286,0.0,6.571428571428571,180.0,68.71428571428571,15.428571428571429,82.71428571428571,249.85714285714286
1691,E02001692,1,49.666666666666664,880.3333333333334,0.0,5.333333333333333,122.33333333333333,28.333333333333332,62.666666666666664,489.6666666666667,222.0
1692,E02001693,1,inf,inf,,inf,inf,inf,inf,inf,inf
1693,E02001694,1,16.666666666666668,910.0,0.0,6.666666666666667,97.33333333333333,22.0,77.66666666666667,521.3333333333334,202.66666666666666
1694,E02001695,1,9.666666666666666,803.6666666666666,0.0,3.6666666666666665,68.33333333333333,6.333333333333333,151.66666666666666,493.0,91.0
1695,E02001696,1,inf,inf,,inf,inf,inf,inf,inf,inf
1696,E02001697,1,26.0,1079.6666666666667,1.0,7.333333333333333,159.0,34.333333333333336,95.0,494.0,316.0
1697,E02001698,1,inf,inf,,inf,inf,inf,inf,inf,inf
1698,E02001699,1,19.8,597.0,0.0,1.0,71.6,8.2,51.0,338.0,147.8
1699,E02001700,1,20.75,1122.0,0.0,8.0,67.5,7.75,182.5,627.0,250.75
1700,E02001701,1,20.0,664.5,0.0,5.75,107.0,13.25,64.75,392.75,102.0
1701,E02001702,1,inf,inf,,inf,inf,inf,inf,inf,inf
1702,E02001703,1,inf,inf,,inf,inf,inf,inf,inf,inf
1703,E02001704,1,20.0,832.5,0.0,7.5,193.5,6.5,44.75,313.5,287.5
1704,E02001705,1,19.142857142857142,442.85714285714283,0.0,3.2857142857142856,4.857142857142857,2.4285714285714284,61.285714285714285,97.28571428571429,293.85714285714283
1705,E02001706,1,29.8,549.4,20.6,2.2,39.0,3.4,55.6,236.6,222.8
1706,E02001707,1,28.333333333333332,561.6666666666666,0.5,4.333333333333333,54.0,9.333333333333334,66.0,233.33333333333334,223.83333333333334
1707,E02001708,1,23.666666666666668,1292.6666666666667,0.0,3.3333333333333335,103.0,11.333333333333334,182.66666666666666,678.0,338.3333333333333
1708,E02001709,1,36.0,1124.0,1.0,7.666666666666667,189.66666666666666,24.0,192.33333333333334,648.0,99.0
1709,E02001710,1,39.833333333333336,738.3333333333334,0.0,3.0,226.0,9.5,54.666666666666664,330.1666666666667,155.83333333333334
1710,E02001711,1,30.5,1009.0,0.75,4.75,190.25,6.0,127.0,311.0,401.0
1711,E02001712,1,10.2,261.2,0.0,1.5333333333333334,61.733333333333334,13.6,12.266666666666667,101.06666666666666,82.2
1712,E02001713,1,46.8,842.2,0.0,7.0,166.0,36.4,116.4,303.6,260.6
1713,E02001714,1,28.5,933.0,0.0,3.75,141.75,22.25,237.0,501.75,55.75
1714,E02001715,1,31.285714285714285,630.8571428571429,0.0,5.428571428571429,133.42857142857142,7.142857142857143,34.714285714285715,297.0,185.14285714285714
1715,E02001716,1,11.333333333333334,830.3333333333334,0.0,5.0,54.333333333333336,1.3333333333333333,268.3333333333333,424.6666666666667,88.33333333333333
1716,E02001717,1,inf,inf,,inf,inf,inf,inf,inf,inf
1717,E02001718,1,inf,inf,,inf,inf,inf,inf,inf,inf
1718,E02001719,1,25.2,743.8,0.0,6.6,116.0,28.0,25.8,414.8,178.8
1719,E02001720,1,8.5,255.83333333333334,0.25,1.9166666666666667,64.58333333333333,64.83333333333333,16.666666666666668,42.416666666666664,74.83333333333333
1720,E02001721,1,24.8,906.0,0.6,6.2,165.8,9.6,104.0,392.4,253.6
1721,E02001722,1,42.666666666666664,1426.6666666666667,0.0,5.0,270.6666666666667,8.333333333333334,78.33333333333333,650.0,457.3333333333333
1722,E02001723,1,28.0,816.3333333333334,0.0,3.6666666666666665,99.66666666666667,38.333333333333336,46.666666666666664,440.6666666666667,216.33333333333334
1723,E02001724,1,5.545454545454546,95.66666666666667,0.09090909090909091,1.0,31.87878787878788,28.424242424242426,1.6666666666666667,3.6363636363636362,35.54545454545455
1724,E02001725,1,29.666666666666668,343.25,0.0,5.333333333333333,130.66666666666666,67.25,2.5833333333333335,12.666666666666666,155.41666666666666
1725,E02001726,1,43.666666666666664,1533.6666666666667,0.0,8.333333333333334,243.33333333333334,24.0,72.33333333333333,869.0,360.6666666666667
1726,E02001727,1,30.142857142857142,535.7142857142857,0.42857142857142855,2.5714285714285716,97.71428571428571,11.857142857142858,28.142857142857142,301.42857142857144,124.85714285714286
1727,E02001728,1,12.142857142857142,600.2857142857143,0.42857142857142855,2.4285714285714284,63.714285714285715,5.857142857142857,83.14285714285714,290.42857142857144,167.57142857142858
1728,E02001729,1,36.77777777777778,430.3333333333333,0.0,4.888888888888889,149.22222222222223,58.55555555555556,13.11111111111111,80.66666666666667,161.44444444444446
1729,E02001730,1,5.619047619047619,97.92857142857143,0.07142857142857142,1.3095238095238095,57.57142857142857,11.785714285714286,1.1666666666666667,3.8333333333333335,28.857142857142858
1730,E02001731,1,25.133333333333333,273.8,0.2,8.133333333333333,156.66666666666666,38.86666666666667,9.466666666666667,22.666666666666668,63.93333333333333
1731,E02001732,1,inf,inf,,inf,inf,inf,inf,inf,inf
1732,E02001733,1,29.428571428571427,376.35714285714283,0.2857142857142857,1.5714285714285714,134.5,17.571428571428573,15.571428571428571,89.64285714285714,147.64285714285714
1733,E02001734,1,75.25,796.5,0.75,6.0,222.0,31.25,49.5,382.75,180.5
1734,E02001735,1,69.33333333333333,926.0,1.0,6.0,130.33333333333334,20.666666666666668,42.666666666666664,221.0,575.0
1735,E02001736,1,82.22222222222223,559.5555555555555,0.5555555555555556,6.0,260.0,45.0,22.555555555555557,130.33333333333334,178.33333333333334
1736,E02001737,1,42.30769230769231,231.23076923076923,0.0,2.4615384615384617,103.38461538461539,6.3076923076923075,10.76923076923077,51.61538461538461,99.92307692307692
1737,E02001738,1,5.166666666666667,408.8333333333333,0.5,2.5,30.333333333333332,0.5,179.5,178.33333333333334,23.333333333333332
1738,E02001739,1,inf,inf,,inf,inf,inf,inf,inf,inf
1739,E02001740,1,9.75,564.5,0.0,9.0,38.5,8.5,46.75,326.75,145.75
1740,E02001741,1,inf,inf,,inf,inf,inf,inf,inf,inf
1741,E02001742,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1742,E02001743,1,10.8,300.4,0.0,8.0,46.3,36.9,3.1,74.7,143.2
1743,E02001744,1,inf,inf,,inf,inf,inf,inf,inf,inf
1744,E02001745,1,inf,inf,,inf,inf,inf,inf,inf,inf
1745,E02001746,1,23.75,849.0,0.75,14.25,115.75,33.75,38.25,448.0,223.0
1746,E02001747,1,5.0,316.8888888888889,0.3333333333333333,3.3333333333333335,25.333333333333332,11.444444444444445,22.11111111111111,219.44444444444446,41.111111111111114
1747,E02001748,1,18.666666666666668,822.0,0.0,4.666666666666667,44.333333333333336,2.3333333333333335,94.0,503.0,192.66666666666666
1748,E02001749,1,inf,inf,,inf,inf,inf,inf,inf,inf
1749,E02001750,1,13.0,876.3333333333334,0.0,5.333333333333333,56.666666666666664,3.3333333333333335,177.33333333333334,563.6666666666666,84.0
1750,E02001751,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1751,E02001752,1,inf,inf,,inf,inf,inf,inf,inf,inf
1752,E02001753,1,5.5,97.13333333333334,0.0,2.066666666666667,27.866666666666667,18.7,3.466666666666667,23.433333333333334,28.1
1753,E02001754,1,16.6,539.0,0.0,4.0,105.0,58.4,66.4,144.4,178.4
1754,E02001755,1,37.666666666666664,1059.3333333333333,0.0,4.333333333333333,212.0,9.333333333333334,199.66666666666666,478.6666666666667,194.0
1755,E02001756,1,inf,inf,,inf,inf,inf,inf,inf,inf
1756,E02001757,1,21.333333333333332,912.0,0.0,8.666666666666666,132.33333333333334,15.0,91.66666666666667,558.3333333333334,128.0
1757,E02001758,1,inf,inf,,inf,inf,inf,inf,inf,inf
1758,E02001759,1,14.631578947368421,152.8421052631579,0.0,4.421052631578948,54.10526315789474,18.894736842105264,6.7368421052631575,21.210526315789473,63.10526315789474
1759,E02001760,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1760,E02001761,1,inf,inf,,inf,inf,inf,inf,inf,inf
1761,E02001762,1,17.666666666666668,804.6666666666666,0.0,1.0,103.0,12.333333333333334,122.0,364.6666666666667,221.0
1762,E02001763,1,20.4,571.8,0.0,2.4,126.2,16.6,18.6,313.0,116.2
1763,E02001764,1,147.0,1100.3333333333333,0.0,10.333333333333334,389.0,54.0,73.33333333333333,319.3333333333333,402.0
1764,E02001765,1,36.0,395.85714285714283,0.42857142857142855,4.142857142857143,101.85714285714286,21.0,10.0,153.85714285714286,141.85714285714286
1765,E02001766,1,52.333333333333336,920.0,0.0,10.0,241.66666666666666,78.0,42.333333333333336,311.6666666666667,289.0
1766,E02001767,1,14.0,293.6363636363636,0.2727272727272727,3.272727272727273,70.63636363636364,11.363636363636363,12.272727272727273,102.45454545454545,108.54545454545455
1767,E02001768,1,10.181818181818182,291.8181818181818,3.0,4.0,91.36363636363636,25.636363636363637,4.181818181818182,27.90909090909091,146.9090909090909
1768,E02001769,1,25.5,945.25,0.75,21.0,396.0,79.0,21.0,102.5,351.5
1769,E02001770,1,17.166666666666668,506.0,0.0,3.8333333333333335,169.5,54.0,11.333333333333334,56.833333333333336,228.5
1770,E02001771,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1771,E02001772,1,33.0,815.0,0.0,6.666666666666667,204.66666666666666,58.0,19.0,354.3333333333333,205.66666666666666
1772,E02001773,1,11.666666666666666,813.0,1.0,6.333333333333333,32.333333333333336,5.0,94.33333333333333,612.0,75.0
1773,E02001774,1,61.666666666666664,806.0,0.0,6.333333333333333,264.6666666666667,30.333333333333332,28.0,120.0,418.6666666666667
1774,E02001775,1,10.666666666666666,824.6666666666666,1.0,9.0,81.0,6.666666666666667,28.333333333333332,612.6666666666666,97.66666666666667
1775,E02001776,1,48.333333333333336,1174.0,0.0,7.666666666666667,217.66666666666666,37.333333333333336,59.0,365.6666666666667,535.0
1776,E02001777,1,inf,inf,,inf,inf,inf,inf,inf,inf
1777,E02001778,1,28.75,710.25,0.0,11.0,208.5,60.5,15.0,144.75,300.25
1778,E02001779,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1779,E02001780,1,17.333333333333332,875.0,1.0,4.333333333333333,40.333333333333336,2.3333333333333335,78.66666666666667,579.3333333333334,187.66666666666666
1780,E02001781,1,inf,inf,,inf,inf,inf,inf,inf,inf
1781,E02001782,1,21.333333333333332,1279.0,0.0,6.666666666666667,89.33333333333333,10.333333333333334,76.33333333333333,817.6666666666666,301.0
1782,E02001783,1,inf,inf,,inf,inf,inf,inf,inf,inf
1783,E02001784,1,inf,inf,,inf,inf,inf,inf,inf,inf
1784,E02001785,1,6.5,446.5,0.375,3.375,30.75,2.5,73.5,243.25,100.5
1785,E02001786,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1786,E02001787,1,inf,inf,,inf,inf,inf,inf,inf,inf
1787,E02001788,1,inf,inf,,inf,inf,inf,inf,inf,inf
1788,E02001789,1,10.75,613.75,0.0,2.5,25.25,5.25,231.25,283.75,77.5
1789,E02001790,1,8.25,613.75,0.0,5.25,30.0,3.5,104.0,349.75,130.25
1790,E02001791,1,10.666666666666666,783.6666666666666,0.0,13.333333333333334,17.666666666666668,6.333333333333333,32.0,681.6666666666666,44.333333333333336
1791,E02001792,1,19.666666666666668,989.6666666666666,1.0,6.0,24.333333333333332,6.0,66.33333333333333,553.6666666666666,353.3333333333333
1792,E02001793,1,inf,inf,,inf,inf,inf,inf,inf,inf
1793,E02001794,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1794,E02001795,1,42.75,955.5,0.75,12.25,132.5,13.5,47.75,262.25,530.75
1795,E02001796,1,16.166666666666668,334.6666666666667,0.25,5.833333333333333,76.33333333333333,15.916666666666666,7.333333333333333,66.66666666666667,179.66666666666666
1796,E02001797,1,3.75,587.75,0.0,1.5,36.5,3.0,148.75,273.5,129.0
1797,E02001798,1,26.333333333333332,1195.6666666666667,0.0,10.666666666666666,56.0,8.0,121.66666666666667,796.0,229.66666666666666
1798,E02001799,1,14.25,543.625,0.0,4.125,89.875,5.0,26.5,167.5,265.75
1799,E02001800,1,6.333333333333333,924.0,0.0,1.0,93.0,2.3333333333333335,86.33333333333333,268.6666666666667,479.6666666666667
1800,E02001801,1,16.166666666666668,196.33333333333334,0.0,4.916666666666667,12.5,5.833333333333333,8.583333333333334,23.333333333333332,158.33333333333334
1801,E02001802,1,19.666666666666668,973.0,0.0,4.333333333333333,39.0,6.666666666666667,66.0,639.3333333333334,237.33333333333334
1802,E02001803,1,42.0,264.54545454545456,0.0,9.636363636363637,77.18181818181819,66.45454545454545,7.909090909090909,17.636363636363637,128.72727272727272
1803,E02001804,1,20.333333333333332,813.3333333333334,0.0,8.333333333333334,32.666666666666664,5.0,92.0,549.3333333333334,146.66666666666666
1804,E02001805,1,30.0,826.3333333333334,1.0,8.0,4.333333333333333,9.333333333333334,29.333333333333332,473.6666666666667,331.6666666666667
1805,E02001806,1,109.0,1302.6666666666667,0.0,19.333333333333332,313.3333333333333,137.33333333333334,66.33333333333333,174.66666666666666,701.3333333333334
1806,E02001807,1,11.666666666666666,948.0,0.0,3.3333333333333335,75.66666666666667,9.666666666666666,167.0,270.3333333333333,434.0
1807,E02001808,1,29.0,788.3333333333334,0.0,7.666666666666667,29.0,38.666666666666664,16.333333333333332,93.33333333333333,633.3333333333334
1808,E02001809,1,2.5,489.3333333333333,0.0,2.8333333333333335,49.833333333333336,4.833333333333333,73.83333333333333,173.83333333333334,187.66666666666666
1809,E02001810,1,6.333333333333333,1227.3333333333333,1.0,2.0,200.0,6.0,208.66666666666666,350.6666666666667,467.0
1810,E02001811,1,57.75,1023.5,0.0,5.25,114.75,4.0,58.25,792.5,107.25
1811,E02001812,1,7.181818181818182,367.72727272727275,0.8181818181818182,1.0909090909090908,14.0,12.454545454545455,44.72727272727273,253.9090909090909,48.90909090909091
1812,E02001813,1,54.666666666666664,1449.3333333333333,1.0,9.333333333333334,147.0,93.33333333333333,79.0,980.0,196.0
1813,E02001814,1,5.0,156.5625,0.0,1.5625,8.5,3.6875,8.75,89.5,50.5625
1814,E02001815,1,9.75,991.25,0.0,4.5,67.75,0.75,398.75,214.5,316.0
1815,E02001816,1,inf,inf,,inf,inf,inf,inf,inf,inf
1816,E02001817,1,13.25,775.0,0.75,4.0,45.5,6.5,89.25,325.75,317.75
1817,E02001818,1,inf,inf,,inf,inf,inf,inf,inf,inf
1818,E02001819,1,5.125,379.375,0.0,1.5,39.375,1.5,80.0,249.0,14.125
1819,E02001820,1,17.0,827.5,0.0,6.5,37.25,4.75,119.5,511.75,165.75
1820,E02001821,1,inf,inf,,inf,inf,,inf,inf,inf
1821,E02001822,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1822,E02001823,1,31.666666666666668,987.0,21.333333333333332,5.333333333333333,20.666666666666668,4.0,70.66666666666667,503.3333333333333,393.6666666666667
1823,E02001824,1,32.0,943.0,0.0,5.75,40.0,7.5,122.0,473.5,327.0
1824,E02001825,1,55.666666666666664,1147.6666666666667,15.666666666666666,14.333333333333334,27.333333333333332,9.0,161.33333333333334,365.3333333333333,611.3333333333334
1825,E02001826,1,inf,inf,,inf,inf,inf,inf,inf,inf
1826,E02001827,1,16.0,830.0,0.0,3.3333333333333335,164.0,4.666666666666667,372.3333333333333,263.0,39.333333333333336
1827,E02001828,1,7.111111111111111,318.55555555555554,0.0,3.5555555555555554,55.333333333333336,5.777777777777778,120.44444444444444,119.22222222222223,22.22222222222222
1828,E02001829,1,20.333333333333332,989.3333333333334,0.0,2.3333333333333335,72.0,2.6666666666666665,435.6666666666667,445.6666666666667,52.333333333333336
1829,E02001830,1,inf,inf,,inf,inf,inf,inf,inf,inf
1830,E02001831,1,34.25,978.0,0.0,5.25,199.75,8.5,136.25,481.0,182.25
1831,E02001832,1,inf,inf,,inf,inf,inf,inf,inf,inf
1832,E02001833,1,inf,inf,,inf,inf,inf,inf,inf,inf
1833,E02001834,1,inf,inf,,inf,inf,inf,inf,inf,inf
1834,E02001835,1,7.909090909090909,298.3636363636364,0.0,5.0,60.36363636363637,10.181818181818182,64.81818181818181,116.0909090909091,50.72727272727273
1835,E02001836,1,inf,inf,,inf,inf,inf,inf,inf,inf
1836,E02001837,1,inf,inf,,inf,inf,inf,inf,inf,inf
1837,E02001838,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1838,E02001839,1,21.0,923.3333333333334,0.0,9.666666666666666,119.0,12.333333333333334,41.333333333333336,486.3333333333333,276.0
1839,E02001840,1,21.666666666666668,1082.6666666666667,0.0,14.666666666666666,172.0,47.0,79.66666666666667,361.0,430.0
1840,E02001841,1,18.666666666666668,786.3333333333334,0.0,1.6666666666666667,87.33333333333333,13.333333333333334,536.6666666666666,150.0,17.0
1841,E02001842,1,21.333333333333332,1023.3333333333334,0.0,7.0,25.666666666666668,2.6666666666666665,47.0,858.3333333333334,105.0
1842,E02001843,1,inf,inf,,inf,inf,inf,inf,inf,inf
1843,E02001844,1,48.25,1035.75,0.75,12.5,248.0,55.0,164.5,416.25,188.5
1844,E02001845,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1845,E02001846,1,inf,inf,,inf,inf,inf,inf,inf,inf
1846,E02001847,1,8.4,474.2,0.6,1.8,70.8,3.8,123.6,231.8,51.6
1847,E02001848,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1848,E02001849,1,inf,inf,,inf,inf,inf,inf,inf,inf
1849,E02001850,1,19.5,772.0,0.0,9.25,45.0,5.0,49.25,583.75,100.25
1850,E02001851,1,inf,inf,,inf,inf,inf,inf,inf,inf
1851,E02001852,1,inf,inf,,inf,inf,inf,inf,inf,inf
1852,E02001853,1,14.5,778.0,0.0,4.5,46.75,5.5,263.75,435.0,38.0
1853,E02001854,1,28.666666666666668,1057.6666666666667,0.0,18.666666666666668,114.66666666666667,42.333333333333336,62.0,559.3333333333334,290.0
1854,E02001855,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1855,E02001856,1,34.5,812.25,0.0,11.25,142.0,42.0,54.25,196.75,401.25
1856,E02001857,1,30.0,643.2857142857143,0.42857142857142855,5.571428571428571,135.71428571428572,77.28571428571429,46.0,227.28571428571428,182.14285714285714
1857,E02001858,1,24.4,735.2,0.6,4.6,250.0,110.4,72.8,184.8,137.6
1858,E02001859,1,17.571428571428573,411.57142857142856,0.0,7.142857142857143,46.857142857142854,16.142857142857142,29.0,99.42857142857143,231.57142857142858
1859,E02001860,1,inf,inf,,inf,inf,inf,inf,inf,inf
1860,E02001861,1,60.0,808.75,0.0,6.25,202.75,95.0,51.0,175.75,338.75
1861,E02001862,1,107.0,1033.0,1.0,13.666666666666666,109.0,23.333333333333332,86.0,376.6666666666667,531.6666666666666
1862,E02001863,1,30.2,540.2,0.0,10.0,130.4,34.0,39.8,83.2,273.8
1863,E02001864,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
1864,E02001865,1,58.333333333333336,1137.3333333333333,1.0,9.333333333333334,64.0,60.333333333333336,106.66666666666667,209.66666666666666,745.3333333333334
1865,E02001866,1,27.333333333333332,422.5,0.5,4.333333333333333,64.0,55.166666666666664,51.0,68.5,207.66666666666666
1866,E02001867,1,14.857142857142858,361.57142857142856,0.0,4.0,75.0,20.571428571428573,26.0,68.42857142857143,183.42857142857142
1867,E02001868,1,inf,inf,,inf,inf,inf,inf,inf,inf
1868,E02001869,1,8.666666666666666,799.3333333333334,1.6666666666666667,7.666666666666667,365.3333333333333,36.333333333333336,40.0,113.33333333333333,244.33333333333334
