,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
5565,2021,E02001351,2021 super output areas - middle layer,152,Total: All households,3519
5566,2021,E02001351,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3290
5567,2021,E02001351,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,225
5568,2021,E02001351,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
5569,2021,E02001351,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5570,2021,E02001352,2021 super output areas - middle layer,152,Total: All households,2936
5571,2021,E02001352,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2769
5572,2021,E02001352,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,161
5573,2021,E02001352,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
5574,2021,E02001352,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5575,2021,E02001353,2021 super output areas - middle layer,152,Total: All households,2952
5576,2021,E02001353,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2731
5577,2021,E02001353,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,214
5578,2021,E02001353,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
5579,2021,E02001353,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5580,2021,E02001354,2021 super output areas - middle layer,152,Total: All households,3427
5581,2021,E02001354,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3193
5582,2021,E02001354,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,226
5583,2021,E02001354,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
5584,2021,E02001354,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5585,2021,E02001355,2021 super output areas - middle layer,152,Total: All households,2956
5586,2021,E02001355,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2784
5587,2021,E02001355,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,166
5588,2021,E02001355,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
5589,2021,E02001355,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5590,2021,E02001356,2021 super output areas - middle layer,152,Total: All households,3583
5591,2021,E02001356,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3417
5592,2021,E02001356,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,158
5593,2021,E02001356,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
5594,2021,E02001356,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
5595,2021,E02001357,2021 super output areas - middle layer,152,Total: All households,2819
5596,2021,E02001357,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2644
5597,2021,E02001357,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,173
5598,2021,E02001357,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,2
5599,2021,E02001357,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5600,2021,E02001358,2021 super output areas - middle layer,152,Total: All households,3270
5601,2021,E02001358,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3088
5602,2021,E02001358,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,177
5603,2021,E02001358,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
5604,2021,E02001358,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
5605,2021,E02001359,2021 super output areas - middle layer,152,Total: All households,2325
5606,2021,E02001359,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2145
5607,2021,E02001359,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,172
5608,2021,E02001359,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
5609,2021,E02001359,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
5610,2021,E02001360,2021 super output areas - middle layer,152,Total: All households,4128
