,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
1267,2021,E02003536,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,20
1268,2021,E02003536,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
1269,2021,E02003536,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3119
1270,2021,E02003537,2021 super output areas - middle layer,152,Total: All households,4164
1271,2021,E02003537,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,315
1272,2021,E02003537,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
1273,2021,E02003537,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,21
1274,2021,E02003537,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3781
1275,2021,E02003538,2021 super output areas - middle layer,152,Total: All households,4345
1276,2021,E02003538,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,204
1277,2021,E02003538,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
1278,2021,E02003538,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
1279,2021,E02003538,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4095
1280,2021,E02003540,2021 super output areas - middle layer,152,Total: All households,4095
1281,2021,E02003540,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,320
1282,2021,E02003540,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,39
1283,2021,E02003540,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
1284,2021,E02003540,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3723
1285,2021,E02003541,2021 super output areas - middle layer,152,Total: All households,4227
1286,2021,E02003541,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,233
1287,2021,E02003541,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
1288,2021,E02003541,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
1289,2021,E02003541,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3940
1290,2021,E02003542,2021 super output areas - middle layer,152,Total: All households,3562
1291,2021,E02003542,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,197
1292,2021,E02003542,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
1293,2021,E02003542,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
1294,2021,E02003542,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3323
1295,2021,E02003543,2021 super output areas - middle layer,152,Total: All households,3522
1296,2021,E02003543,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,144
1297,2021,E02003543,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
1298,2021,E02003543,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
