,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
3075,2021,E02000646,2021 super output areas - middle layer,152,Straight or Heterosexual,6778
3076,2021,E02000646,2021 super output areas - middle layer,152,Gay or Lesbian,307
3077,2021,E02000646,2021 super output areas - middle layer,152,Bisexual,185
3078,2021,E02000646,2021 super output areas - middle layer,152,All other sexual orientations,35
3079,2021,E02000646,2021 super output areas - middle layer,152,Not answered,659
3080,2021,E02000647,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6932
3081,2021,E02000647,2021 super output areas - middle layer,152,Straight or Heterosexual,5830
3082,2021,E02000647,2021 super output areas - middle layer,152,Gay or Lesbian,198
3083,2021,E02000647,2021 super output areas - middle layer,152,Bisexual,93
3084,2021,E02000647,2021 super output areas - middle layer,152,All other sexual orientations,39
3085,2021,E02000647,2021 super output areas - middle layer,152,Not answered,772
3086,2021,E02000648,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6071
3087,2021,E02000648,2021 super output areas - middle layer,152,Straight or Heterosexual,5177
3088,2021,E02000648,2021 super output areas - middle layer,152,Gay or Lesbian,150
3089,2021,E02000648,2021 super output areas - middle layer,152,Bisexual,78
3090,2021,E02000648,2021 super output areas - middle layer,152,All other sexual orientations,40
3091,2021,E02000648,2021 super output areas - middle layer,152,Not answered,626
3092,2021,E02000649,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10418
3093,2021,E02000649,2021 super output areas - middle layer,152,Straight or Heterosexual,8563
3094,2021,E02000649,2021 super output areas - middle layer,152,Gay or Lesbian,627
3095,2021,E02000649,2021 super output areas - middle layer,152,Bisexual,251
3096,2021,E02000649,2021 super output areas - middle layer,152,All other sexual orientations,71
3097,2021,E02000649,2021 super output areas - middle layer,152,Not answered,906
3098,2021,E02000650,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6164
3099,2021,E02000650,2021 super output areas - middle layer,152,Straight or Heterosexual,5190
3100,2021,E02000650,2021 super output areas - middle layer,152,Gay or Lesbian,260
3101,2021,E02000650,2021 super output areas - middle layer,152,Bisexual,113
3102,2021,E02000650,2021 super output areas - middle layer,152,All other sexual orientations,28
3103,2021,E02000650,2021 super output areas - middle layer,152,Not answered,573
3104,2021,E02000651,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7206
3105,2021,E02000651,2021 super output areas - middle layer,152,Straight or Heterosexual,6215
3106,2021,E02000651,2021 super output areas - middle layer,152,Gay or Lesbian,221
3107,2021,E02000651,2021 super output areas - middle layer,152,Bisexual,133
3108,2021,E02000651,2021 super output areas - middle layer,152,All other sexual orientations,32
3109,2021,E02000651,2021 super output areas - middle layer,152,Not answered,605
3110,2021,E02000652,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6166
3111,2021,E02000652,2021 super output areas - middle layer,152,Straight or Heterosexual,5230
3112,2021,E02000652,2021 super output areas - middle layer,152,Gay or Lesbian,100
3113,2021,E02000652,2021 super output areas - middle layer,152,Bisexual,58
3114,2021,E02000652,2021 super output areas - middle layer,152,All other sexual orientations,35
3115,2021,E02000652,2021 super output areas - middle layer,152,Not answered,743
3116,2021,E02006801,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7749
3117,2021,E02006801,2021 super output areas - middle layer,152,Straight or Heterosexual,6186
3118,2021,E02006801,2021 super output areas - middle layer,152,Gay or Lesbian,481
3119,2021,E02006801,2021 super output areas - middle layer,152,Bisexual,226
3120,2021,E02006801,2021 super output areas - middle layer,152,All other sexual orientations,49
3121,2021,E02006801,2021 super output areas - middle layer,152,Not answered,807
3122,2021,E02000653,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10608
3123,2021,E02000653,2021 super output areas - middle layer,152,Straight or Heterosexual,8801
3124,2021,E02000653,2021 super output areas - middle layer,152,Gay or Lesbian,467
3125,2021,E02000653,2021 super output areas - middle layer,152,Bisexual,226
3126,2021,E02000653,2021 super output areas - middle layer,152,All other sexual orientations,67
3127,2021,E02000653,2021 super output areas - middle layer,152,Not answered,1047
3128,2021,E02000654,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7018
3129,2021,E02000654,2021 super output areas - middle layer,152,Straight or Heterosexual,5755
3130,2021,E02000654,2021 super output areas - middle layer,152,Gay or Lesbian,277
3131,2021,E02000654,2021 super output areas - middle layer,152,Bisexual,178
3132,2021,E02000654,2021 super output areas - middle layer,152,All other sexual orientations,50
3133,2021,E02000654,2021 super output areas - middle layer,152,Not answered,758
3134,2021,E02000655,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8396
3135,2021,E02000655,2021 super output areas - middle layer,152,Straight or Heterosexual,6797
3136,2021,E02000655,2021 super output areas - middle layer,152,Gay or Lesbian,306
3137,2021,E02000655,2021 super output areas - middle layer,152,Bisexual,318
3138,2021,E02000655,2021 super output areas - middle layer,152,All other sexual orientations,118
3139,2021,E02000655,2021 super output areas - middle layer,152,Not answered,857
3140,2021,E02000657,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8351
3141,2021,E02000657,2021 super output areas - middle layer,152,Straight or Heterosexual,6532
3142,2021,E02000657,2021 super output areas - middle layer,152,Gay or Lesbian,341
3143,2021,E02000657,2021 super output areas - middle layer,152,Bisexual,424
3144,2021,E02000657,2021 super output areas - middle layer,152,All other sexual orientations,124
3145,2021,E02000657,2021 super output areas - middle layer,152,Not answered,930
3146,2021,E02000658,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7292
3147,2021,E02000658,2021 super output areas - middle layer,152,Straight or Heterosexual,5841
3148,2021,E02000658,2021 super output areas - middle layer,152,Gay or Lesbian,275
3149,2021,E02000658,2021 super output areas - middle layer,152,Bisexual,294
3150,2021,E02000658,2021 super output areas - middle layer,152,All other sexual orientations,109
3151,2021,E02000658,2021 super output areas - middle layer,152,Not answered,773
3152,2021,E02000659,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6671
3153,2021,E02000659,2021 super output areas - middle layer,152,Straight or Heterosexual,5570
3154,2021,E02000659,2021 super output areas - middle layer,152,Gay or Lesbian,271
3155,2021,E02000659,2021 super output areas - middle layer,152,Bisexual,124
3156,2021,E02000659,2021 super output areas - middle layer,152,All other sexual orientations,39
3157,2021,E02000659,2021 super output areas - middle layer,152,Not answered,667
3158,2021,E02000660,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6894
3159,2021,E02000660,2021 super output areas - middle layer,152,Straight or Heterosexual,5524
3160,2021,E02000660,2021 super output areas - middle layer,152,Gay or Lesbian,320
3161,2021,E02000660,2021 super output areas - middle layer,152,Bisexual,290
3162,2021,E02000660,2021 super output areas - middle layer,152,All other sexual orientations,93
3163,2021,E02000660,2021 super output areas - middle layer,152,Not answered,667
3164,2021,E02000661,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5410
3165,2021,E02000661,2021 super output areas - middle layer,152,Straight or Heterosexual,4584
3166,2021,E02000661,2021 super output areas - middle layer,152,Gay or Lesbian,165
3167,2021,E02000661,2021 super output areas - middle layer,152,Bisexual,121
3168,2021,E02000661,2021 super output areas - middle layer,152,All other sexual orientations,40
3169,2021,E02000661,2021 super output areas - middle layer,152,Not answered,500
3170,2021,E02000662,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6598
3171,2021,E02000662,2021 super output areas - middle layer,152,Straight or Heterosexual,5504
3172,2021,E02000662,2021 super output areas - middle layer,152,Gay or Lesbian,189
3173,2021,E02000662,2021 super output areas - middle layer,152,Bisexual,179
3174,2021,E02000662,2021 super output areas - middle layer,152,All other sexual orientations,87
3175,2021,E02000662,2021 super output areas - middle layer,152,Not answered,639
3176,2021,E02000663,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5657
3177,2021,E02000663,2021 super output areas - middle layer,152,Straight or Heterosexual,4688
3178,2021,E02000663,2021 super output areas - middle layer,152,Gay or Lesbian,232
3179,2021,E02000663,2021 super output areas - middle layer,152,Bisexual,178
3180,2021,E02000663,2021 super output areas - middle layer,152,All other sexual orientations,50
3181,2021,E02000663,2021 super output areas - middle layer,152,Not answered,509
3182,2021,E02000665,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6574
3183,2021,E02000665,2021 super output areas - middle layer,152,Straight or Heterosexual,5598
3184,2021,E02000665,2021 super output areas - middle layer,152,Gay or Lesbian,216
3185,2021,E02000665,2021 super output areas - middle layer,152,Bisexual,127
3186,2021,E02000665,2021 super output areas - middle layer,152,All other sexual orientations,40
3187,2021,E02000665,2021 super output areas - middle layer,152,Not answered,593
3188,2021,E02000666,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5766
3189,2021,E02000666,2021 super output areas - middle layer,152,Straight or Heterosexual,4761
3190,2021,E02000666,2021 super output areas - middle layer,152,Gay or Lesbian,173
3191,2021,E02000666,2021 super output areas - middle layer,152,Bisexual,178
3192,2021,E02000666,2021 super output areas - middle layer,152,All other sexual orientations,51
3193,2021,E02000666,2021 super output areas - middle layer,152,Not answered,603
3194,2021,E02000667,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5336
3195,2021,E02000667,2021 super output areas - middle layer,152,Straight or Heterosexual,4495
3196,2021,E02000667,2021 super output areas - middle layer,152,Gay or Lesbian,126
3197,2021,E02000667,2021 super output areas - middle layer,152,Bisexual,136
3198,2021,E02000667,2021 super output areas - middle layer,152,All other sexual orientations,46
3199,2021,E02000667,2021 super output areas - middle layer,152,Not answered,533
3200,2021,E02000668,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5293
3201,2021,E02000668,2021 super output areas - middle layer,152,Straight or Heterosexual,4601
3202,2021,E02000668,2021 super output areas - middle layer,152,Gay or Lesbian,144
3203,2021,E02000668,2021 super output areas - middle layer,152,Bisexual,85
3204,2021,E02000668,2021 super output areas - middle layer,152,All other sexual orientations,29
