,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
7990,2001,E02000563,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,503
7991,2001,E02000563,2001 super output areas - middle layer,305,Other,189
7992,2001,E02000564,2001 super output areas - middle layer,305,All categories: Tenure,3104
7993,2001,E02000564,2001 super output areas - middle layer,305,Owned outright,299
7994,2001,E02000564,2001 super output areas - middle layer,305,Owned with a mortgage or loan,622
7995,2001,E02000564,2001 super output areas - middle layer,305,Shared ownership,72
7996,2001,E02000564,2001 super output areas - middle layer,305,Rented from council(local authority),1203
7997,2001,E02000564,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,357
7998,2001,E02000564,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,464
7999,2001,E02000564,2001 super output areas - middle layer,305,Other,87
8000,2001,E02000565,2001 super output areas - middle layer,305,All categories: Tenure,3313
8001,2001,E02000565,2001 super output areas - middle layer,305,Owned outright,250
8002,2001,E02000565,2001 super output areas - middle layer,305,Owned with a mortgage or loan,670
8003,2001,E02000565,2001 super output areas - middle layer,305,Shared ownership,36
8004,2001,E02000565,2001 super output areas - middle layer,305,Rented from council(local authority),1414
8005,2001,E02000565,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,386
8006,2001,E02000565,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,468
8007,2001,E02000565,2001 super output areas - middle layer,305,Other,89
8008,2001,E02000566,2001 super output areas - middle layer,305,All categories: Tenure,3332
8009,2001,E02000566,2001 super output areas - middle layer,305,Owned outright,529
8010,2001,E02000566,2001 super output areas - middle layer,305,Owned with a mortgage or loan,910
8011,2001,E02000566,2001 super output areas - middle layer,305,Shared ownership,13
8012,2001,E02000566,2001 super output areas - middle layer,305,Rented from council(local authority),718
8013,2001,E02000566,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,458
8014,2001,E02000566,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,600
8015,2001,E02000566,2001 super output areas - middle layer,305,Other,104
8016,2001,E02000567,2001 super output areas - middle layer,305,All categories: Tenure,4436
8017,2001,E02000567,2001 super output areas - middle layer,305,Owned outright,388
8018,2001,E02000567,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1107
8019,2001,E02000567,2001 super output areas - middle layer,305,Shared ownership,22
8020,2001,E02000567,2001 super output areas - middle layer,305,Rented from council(local authority),1655
8021,2001,E02000567,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,440
8022,2001,E02000567,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,721
8023,2001,E02000567,2001 super output areas - middle layer,305,Other,103
8024,2001,E02000568,2001 super output areas - middle layer,305,All categories: Tenure,3204
8025,2001,E02000568,2001 super output areas - middle layer,305,Owned outright,184
8026,2001,E02000568,2001 super output areas - middle layer,305,Owned with a mortgage or loan,513
8027,2001,E02000568,2001 super output areas - middle layer,305,Shared ownership,40
8028,2001,E02000568,2001 super output areas - middle layer,305,Rented from council(local authority),1770
8029,2001,E02000568,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,242
8030,2001,E02000568,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,345
8031,2001,E02000568,2001 super output areas - middle layer,305,Other,110
8032,2001,E02000569,2001 super output areas - middle layer,305,All categories: Tenure,4270
8033,2001,E02000569,2001 super output areas - middle layer,305,Owned outright,504
8034,2001,E02000569,2001 super output areas - middle layer,305,Owned with a mortgage or loan,751
8035,2001,E02000569,2001 super output areas - middle layer,305,Shared ownership,23
8036,2001,E02000569,2001 super output areas - middle layer,305,Rented from council(local authority),1543
8037,2001,E02000569,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,710
8038,2001,E02000569,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,587
8039,2001,E02000569,2001 super output areas - middle layer,305,Other,152
8040,2001,E02000570,2001 super output areas - middle layer,305,All categories: Tenure,3620
8041,2001,E02000570,2001 super output areas - middle layer,305,Owned outright,599
8042,2001,E02000570,2001 super output areas - middle layer,305,Owned with a mortgage or loan,985
8043,2001,E02000570,2001 super output areas - middle layer,305,Shared ownership,20
8044,2001,E02000570,2001 super output areas - middle layer,305,Rented from council(local authority),735
8045,2001,E02000570,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,490
8046,2001,E02000570,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,695
8047,2001,E02000570,2001 super output areas - middle layer,305,Other,96
8048,2001,E02000571,2001 super output areas - middle layer,305,All categories: Tenure,3657
8049,2001,E02000571,2001 super output areas - middle layer,305,Owned outright,248
8050,2001,E02000571,2001 super output areas - middle layer,305,Owned with a mortgage or loan,690
8051,2001,E02000571,2001 super output areas - middle layer,305,Shared ownership,22
8052,2001,E02000571,2001 super output areas - middle layer,305,Rented from council(local authority),1863
8053,2001,E02000571,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,306
8054,2001,E02000571,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,431
8055,2001,E02000571,2001 super output areas - middle layer,305,Other,97
8056,2001,E02000572,2001 super output areas - middle layer,305,All categories: Tenure,3217
8057,2001,E02000572,2001 super output areas - middle layer,305,Owned outright,166
8058,2001,E02000572,2001 super output areas - middle layer,305,Owned with a mortgage or loan,418
8059,2001,E02000572,2001 super output areas - middle layer,305,Shared ownership,42
8060,2001,E02000572,2001 super output areas - middle layer,305,Rented from council(local authority),1203
8061,2001,E02000572,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,998
8062,2001,E02000572,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,302
8063,2001,E02000572,2001 super output areas - middle layer,305,Other,88
8064,2001,E02000573,2001 super output areas - middle layer,305,All categories: Tenure,3623
8065,2001,E02000573,2001 super output areas - middle layer,305,Owned outright,541
8066,2001,E02000573,2001 super output areas - middle layer,305,Owned with a mortgage or loan,890
8067,2001,E02000573,2001 super output areas - middle layer,305,Shared ownership,22
8068,2001,E02000573,2001 super output areas - middle layer,305,Rented from council(local authority),915
8069,2001,E02000573,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,377
8070,2001,E02000573,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,793
8071,2001,E02000573,2001 super output areas - middle layer,305,Other,85
8072,2001,E02000574,2001 super output areas - middle layer,305,All categories: Tenure,3274
8073,2001,E02000574,2001 super output areas - middle layer,305,Owned outright,334
8074,2001,E02000574,2001 super output areas - middle layer,305,Owned with a mortgage or loan,642
8075,2001,E02000574,2001 super output areas - middle layer,305,Shared ownership,52
8076,2001,E02000574,2001 super output areas - middle layer,305,Rented from council(local authority),1134
8077,2001,E02000574,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,407
8078,2001,E02000574,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,621
8079,2001,E02000574,2001 super output areas - middle layer,305,Other,84
8080,2001,E02000575,2001 super output areas - middle layer,305,All categories: Tenure,4253
8081,2001,E02000575,2001 super output areas - middle layer,305,Owned outright,293
8082,2001,E02000575,2001 super output areas - middle layer,305,Owned with a mortgage or loan,810
8083,2001,E02000575,2001 super output areas - middle layer,305,Shared ownership,43
8084,2001,E02000575,2001 super output areas - middle layer,305,Rented from council(local authority),1806
8085,2001,E02000575,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,344
8086,2001,E02000575,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,791
8087,2001,E02000575,2001 super output areas - middle layer,305,Other,166
8088,2001,E02000576,2001 super output areas - middle layer,305,All categories: Tenure,3563
8089,2001,E02000576,2001 super output areas - middle layer,305,Owned outright,169
8090,2001,E02000576,2001 super output areas - middle layer,305,Owned with a mortgage or loan,363
