,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
1754,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple,2706
1755,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1450
1756,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,28
1757,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),152
1758,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple: Divorced,408
1759,2001,E02005720,2001 super output areas - middle layer,305,Not living in a couple: Widowed,668
1760,2001,E02005721,2001 super output areas - middle layer,305,All categories: Living arrangements,3761
1761,2001,E02005721,2001 super output areas - middle layer,305,Living in a couple,2404
1762,2001,E02005721,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2084
1763,2001,E02005721,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,320
1764,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple,1357
1765,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),710
1766,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,13
1767,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),88
1768,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple: Divorced,229
1769,2001,E02005721,2001 super output areas - middle layer,305,Not living in a couple: Widowed,317
1770,2001,E02005722,2001 super output areas - middle layer,305,All categories: Living arrangements,5247
1771,2001,E02005722,2001 super output areas - middle layer,305,Living in a couple,3780
1772,2001,E02005722,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3426
1773,2001,E02005722,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,354
1774,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple,1467
1775,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),872
1776,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
1777,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),70
1778,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple: Divorced,195
1779,2001,E02005722,2001 super output areas - middle layer,305,Not living in a couple: Widowed,308
1780,2001,E02005723,2001 super output areas - middle layer,305,All categories: Living arrangements,5212
1781,2001,E02005723,2001 super output areas - middle layer,305,Living in a couple,2908
1782,2001,E02005723,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2488
1783,2001,E02005723,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,420
1784,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple,2304
1785,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1109
1786,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,29
1787,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),113
1788,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple: Divorced,376
1789,2001,E02005723,2001 super output areas - middle layer,305,Not living in a couple: Widowed,677
1790,2001,E02005724,2001 super output areas - middle layer,305,All categories: Living arrangements,4936
1791,2001,E02005724,2001 super output areas - middle layer,305,Living in a couple,3638
1792,2001,E02005724,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3408
1793,2001,E02005724,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,230
1794,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple,1298
1795,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),742
1796,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,15
1797,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),40
1798,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple: Divorced,140
1799,2001,E02005724,2001 super output areas - middle layer,305,Not living in a couple: Widowed,361
1800,2001,E02005725,2001 super output areas - middle layer,305,All categories: Living arrangements,5234
1801,2001,E02005725,2001 super output areas - middle layer,305,Living in a couple,3592
1802,2001,E02005725,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3356
1803,2001,E02005725,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,236
1804,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple,1642
1805,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),833
1806,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,33
1807,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),75
1808,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple: Divorced,196
1809,2001,E02005725,2001 super output areas - middle layer,305,Not living in a couple: Widowed,505
1810,2001,E02005726,2001 super output areas - middle layer,305,All categories: Living arrangements,6009
1811,2001,E02005726,2001 super output areas - middle layer,305,Living in a couple,4536
1812,2001,E02005726,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4280
1813,2001,E02005726,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,256
1814,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple,1473
1815,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),906
1816,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,36
1817,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),51
1818,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple: Divorced,120
1819,2001,E02005726,2001 super output areas - middle layer,305,Not living in a couple: Widowed,360
1820,2001,E02005727,2001 super output areas - middle layer,305,All categories: Living arrangements,5038
1821,2001,E02005727,2001 super output areas - middle layer,305,Living in a couple,3432
1822,2001,E02005727,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2968
1823,2001,E02005727,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,464
1824,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple,1606
1825,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),896
1826,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,23
1827,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),79
1828,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple: Divorced,223
1829,2001,E02005727,2001 super output areas - middle layer,305,Not living in a couple: Widowed,385
1830,2001,E02005728,2001 super output areas - middle layer,305,All categories: Living arrangements,5722
1831,2001,E02005728,2001 super output areas - middle layer,305,Living in a couple,3722
1832,2001,E02005728,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3230
1833,2001,E02005728,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,492
1834,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple,2000
1835,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1095
1836,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,29
1837,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),78
1838,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple: Divorced,315
1839,2001,E02005728,2001 super output areas - middle layer,305,Not living in a couple: Widowed,483
1840,2001,E02005729,2001 super output areas - middle layer,305,All categories: Living arrangements,4428
1841,2001,E02005729,2001 super output areas - middle layer,305,Living in a couple,3006
1842,2001,E02005729,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2662
1843,2001,E02005729,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,344
1844,2001,E02005729,2001 super output areas - middle layer,305,Not living in a couple,1422
1845,2001,E02005729,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),764
1846,2001,E02005729,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,14
