,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANG_9_NAME,OBS_VALUE
4893,2021,W01000577,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,52
4894,2021,W01000577,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,18
4895,2021,W01000577,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,18
4896,2021,W01000577,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
4897,2021,W01000577,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,2
4898,2021,W01000577,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
4899,2021,W01000577,2021 super output areas - lower layer,151,No skills in Welsh,1082
4900,2021,W01000585,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1333
4901,2021,W01000585,2021 super output areas - lower layer,151,Can understand spoken Welsh only,100
4902,2021,W01000585,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",180
4903,2021,W01000585,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,26
4904,2021,W01000585,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,25
4905,2021,W01000585,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,9
4906,2021,W01000585,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
4907,2021,W01000585,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,5
4908,2021,W01000585,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
4909,2021,W01000585,2021 super output areas - lower layer,151,No skills in Welsh,985
4910,2021,W01000595,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2300
4911,2021,W01000595,2021 super output areas - lower layer,151,Can understand spoken Welsh only,188
4912,2021,W01000595,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",371
4913,2021,W01000595,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,84
4914,2021,W01000595,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,30
4915,2021,W01000595,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,35
4916,2021,W01000595,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
4917,2021,W01000595,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,17
4918,2021,W01000595,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,8
4919,2021,W01000595,2021 super output areas - lower layer,151,No skills in Welsh,1564
4920,2021,W01000596,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1673
4921,2021,W01000596,2021 super output areas - lower layer,151,Can understand spoken Welsh only,121
4922,2021,W01000596,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",230
4923,2021,W01000596,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,36
4924,2021,W01000596,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,18
4925,2021,W01000596,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,24
4926,2021,W01000596,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
4927,2021,W01000596,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
4928,2021,W01000596,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
4929,2021,W01000596,2021 super output areas - lower layer,151,No skills in Welsh,1227
4930,2021,W01000555,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1490
4931,2021,W01000555,2021 super output areas - lower layer,151,Can understand spoken Welsh only,113
4932,2021,W01000555,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",150
4933,2021,W01000555,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,54
4934,2021,W01000555,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,12
4935,2021,W01000555,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,18
4936,2021,W01000555,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
4937,2021,W01000555,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,10
4938,2021,W01000555,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
4939,2021,W01000555,2021 super output areas - lower layer,151,No skills in Welsh,1129
4940,2021,W01000556,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1152
4941,2021,W01000556,2021 super output areas - lower layer,151,Can understand spoken Welsh only,65
4942,2021,W01000556,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",112
4943,2021,W01000556,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,27
4944,2021,W01000556,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,16
4945,2021,W01000556,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,11
4946,2021,W01000556,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
4947,2021,W01000556,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,5
4948,2021,W01000556,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
4949,2021,W01000556,2021 super output areas - lower layer,151,No skills in Welsh,913
4950,2021,W01000575,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2717
4951,2021,W01000575,2021 super output areas - lower layer,151,Can understand spoken Welsh only,140
4952,2021,W01000575,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",204
4953,2021,W01000575,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,57
4954,2021,W01000575,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,35
4955,2021,W01000575,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,21
4956,2021,W01000575,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
4957,2021,W01000575,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
4958,2021,W01000575,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,8
4959,2021,W01000575,2021 super output areas - lower layer,151,No skills in Welsh,2235
4960,2021,W01000614,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1354
4961,2021,W01000614,2021 super output areas - lower layer,151,Can understand spoken Welsh only,46
4962,2021,W01000614,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",116
4963,2021,W01000614,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,30
4964,2021,W01000614,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,11
4965,2021,W01000614,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,24
4966,2021,W01000614,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
4967,2021,W01000614,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,4
4968,2021,W01000614,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,4
4969,2021,W01000614,2021 super output areas - lower layer,151,No skills in Welsh,1116
4970,2021,W01000622,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1392
4971,2021,W01000622,2021 super output areas - lower layer,151,Can understand spoken Welsh only,81
4972,2021,W01000622,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",125
4973,2021,W01000622,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,19
4974,2021,W01000622,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,18
4975,2021,W01000622,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,22
4976,2021,W01000622,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
4977,2021,W01000622,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,7
4978,2021,W01000622,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
4979,2021,W01000622,2021 super output areas - lower layer,151,No skills in Welsh,1117
4980,2021,W01000554,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1815
4981,2021,W01000554,2021 super output areas - lower layer,151,Can understand spoken Welsh only,109
4982,2021,W01000554,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",135
4983,2021,W01000554,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,33
4984,2021,W01000554,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,20
4985,2021,W01000554,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,20
4986,2021,W01000554,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
4987,2021,W01000554,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,9
4988,2021,W01000554,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,4
4989,2021,W01000554,2021 super output areas - lower layer,151,No skills in Welsh,1484
4990,2021,W01000580,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2264
4991,2021,W01000580,2021 super output areas - lower layer,151,Can understand spoken Welsh only,113
4992,2021,W01000580,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",172
4993,2021,W01000580,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,53
4994,2021,W01000580,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,24
4995,2021,W01000580,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,36
4996,2021,W01000580,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,5
4997,2021,W01000580,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,10
4998,2021,W01000580,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
4999,2021,W01000580,2021 super output areas - lower layer,151,No skills in Welsh,1848
5000,2021,W01000598,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2108
