,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
1053,2021,E02001729,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
1054,2021,E02001729,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3977
1055,2021,E02001732,2021 super output areas - middle layer,152,Total: All households,2455
1056,2021,E02001732,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,96
1057,2021,E02001732,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
1058,2021,E02001732,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
1059,2021,E02001732,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2326
1060,2021,E02001734,2021 super output areas - middle layer,152,Total: All households,3409
1061,2021,E02001734,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,94
1062,2021,E02001734,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,57
1063,2021,E02001734,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
1064,2021,E02001734,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3246
1065,2021,E02001735,2021 super output areas - middle layer,152,Total: All households,2880
1066,2021,E02001735,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,112
1067,2021,E02001735,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,55
1068,2021,E02001735,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
1069,2021,E02001735,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2706
1070,2021,E02001737,2021 super output areas - middle layer,152,Total: All households,2872
1071,2021,E02001737,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,104
1072,2021,E02001737,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,58
1073,2021,E02001737,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
1074,2021,E02001737,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2697
1075,2021,E02006893,2021 super output areas - middle layer,152,Total: All households,4934
1076,2021,E02006893,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,283
1077,2021,E02006893,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,101
1078,2021,E02006893,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
1079,2021,E02006893,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4532
1080,2021,E02007095,2021 super output areas - middle layer,152,Total: All households,4132
