,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_GENDERID_7_NAME,OBS_VALUE
7754,2021,E02001345,2021 super output areas - middle layer,152,All other gender identities,1
7755,2021,E02001345,2021 super output areas - middle layer,152,Not answered,190
7756,2021,E02001346,2021 super output areas - middle layer,152,Total,5934
7757,2021,E02001346,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5654
7758,2021,E02001346,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
7759,2021,E02001346,2021 super output areas - middle layer,152,Trans woman,3
7760,2021,E02001346,2021 super output areas - middle layer,152,Trans man,2
7761,2021,E02001346,2021 super output areas - middle layer,152,All other gender identities,0
7762,2021,E02001346,2021 super output areas - middle layer,152,Not answered,268
7763,2021,E02001347,2021 super output areas - middle layer,152,Total,6461
7764,2021,E02001347,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6178
7765,2021,E02001347,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
7766,2021,E02001347,2021 super output areas - middle layer,152,Trans woman,5
7767,2021,E02001347,2021 super output areas - middle layer,152,Trans man,5
7768,2021,E02001347,2021 super output areas - middle layer,152,All other gender identities,2
7769,2021,E02001347,2021 super output areas - middle layer,152,Not answered,267
7770,2021,E02001348,2021 super output areas - middle layer,152,Total,5490
7771,2021,E02001348,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5233
7772,2021,E02001348,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
7773,2021,E02001348,2021 super output areas - middle layer,152,Trans woman,6
7774,2021,E02001348,2021 super output areas - middle layer,152,Trans man,7
7775,2021,E02001348,2021 super output areas - middle layer,152,All other gender identities,3
7776,2021,E02001348,2021 super output areas - middle layer,152,Not answered,233
7777,2021,E02001349,2021 super output areas - middle layer,152,Total,6797
7778,2021,E02001349,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6438
7779,2021,E02001349,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,20
7780,2021,E02001349,2021 super output areas - middle layer,152,Trans woman,4
7781,2021,E02001349,2021 super output areas - middle layer,152,Trans man,10
7782,2021,E02001349,2021 super output areas - middle layer,152,All other gender identities,4
7783,2021,E02001349,2021 super output areas - middle layer,152,Not answered,321
7784,2021,E02001350,2021 super output areas - middle layer,152,Total,6344
7785,2021,E02001350,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5977
7786,2021,E02001350,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
7787,2021,E02001350,2021 super output areas - middle layer,152,Trans woman,7
7788,2021,E02001350,2021 super output areas - middle layer,152,Trans man,13
7789,2021,E02001350,2021 super output areas - middle layer,152,All other gender identities,4
7790,2021,E02001350,2021 super output areas - middle layer,152,Not answered,333
7791,2021,E02001351,2021 super output areas - middle layer,152,Total,7234
7792,2021,E02001351,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6816
7793,2021,E02001351,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
7794,2021,E02001351,2021 super output areas - middle layer,152,Trans woman,8
7795,2021,E02001351,2021 super output areas - middle layer,152,Trans man,10
7796,2021,E02001351,2021 super output areas - middle layer,152,All other gender identities,8
7797,2021,E02001351,2021 super output areas - middle layer,152,Not answered,380
7798,2021,E02001352,2021 super output areas - middle layer,152,Total,5192
7799,2021,E02001352,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4879
7800,2021,E02001352,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,17
7801,2021,E02001352,2021 super output areas - middle layer,152,Trans woman,2
7802,2021,E02001352,2021 super output areas - middle layer,152,Trans man,10
7803,2021,E02001352,2021 super output areas - middle layer,152,All other gender identities,7
7804,2021,E02001352,2021 super output areas - middle layer,152,Not answered,277
7805,2021,E02001353,2021 super output areas - middle layer,152,Total,5963
7806,2021,E02001353,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5722
7807,2021,E02001353,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
7808,2021,E02001353,2021 super output areas - middle layer,152,Trans woman,7
7809,2021,E02001353,2021 super output areas - middle layer,152,Trans man,0
7810,2021,E02001353,2021 super output areas - middle layer,152,All other gender identities,0
7811,2021,E02001353,2021 super output areas - middle layer,152,Not answered,227
7812,2021,E02001354,2021 super output areas - middle layer,152,Total,6313
7813,2021,E02001354,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5933
7814,2021,E02001354,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,16
7815,2021,E02001354,2021 super output areas - middle layer,152,Trans woman,5
7816,2021,E02001354,2021 super output areas - middle layer,152,Trans man,2
7817,2021,E02001354,2021 super output areas - middle layer,152,All other gender identities,0
7818,2021,E02001354,2021 super output areas - middle layer,152,Not answered,357
7819,2021,E02001355,2021 super output areas - middle layer,152,Total,5173
7820,2021,E02001355,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4867
7821,2021,E02001355,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,15
7822,2021,E02001355,2021 super output areas - middle layer,152,Trans woman,4
7823,2021,E02001355,2021 super output areas - middle layer,152,Trans man,11
7824,2021,E02001355,2021 super output areas - middle layer,152,All other gender identities,6
7825,2021,E02001355,2021 super output areas - middle layer,152,Not answered,270
7826,2021,E02001356,2021 super output areas - middle layer,152,Total,6546
7827,2021,E02001356,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6216
7828,2021,E02001356,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,17
7829,2021,E02001356,2021 super output areas - middle layer,152,Trans woman,7
7830,2021,E02001356,2021 super output areas - middle layer,152,Trans man,6
7831,2021,E02001356,2021 super output areas - middle layer,152,All other gender identities,1
7832,2021,E02001356,2021 super output areas - middle layer,152,Not answered,299
7833,2021,E02001357,2021 super output areas - middle layer,152,Total,5590
7834,2021,E02001357,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5302
7835,2021,E02001357,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
7836,2021,E02001357,2021 super output areas - middle layer,152,Trans woman,8
7837,2021,E02001357,2021 super output areas - middle layer,152,Trans man,7
7838,2021,E02001357,2021 super output areas - middle layer,152,All other gender identities,2
7839,2021,E02001357,2021 super output areas - middle layer,152,Not answered,262
7840,2021,E02001358,2021 super output areas - middle layer,152,Total,5573
7841,2021,E02001358,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5237
7842,2021,E02001358,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,16
7843,2021,E02001358,2021 super output areas - middle layer,152,Trans woman,10
7844,2021,E02001358,2021 super output areas - middle layer,152,Trans man,9
7845,2021,E02001358,2021 super output areas - middle layer,152,All other gender identities,9
7846,2021,E02001358,2021 super output areas - middle layer,152,Not answered,292
7847,2021,E02001359,2021 super output areas - middle layer,152,Total,4633
7848,2021,E02001359,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4408
7849,2021,E02001359,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
7850,2021,E02001359,2021 super output areas - middle layer,152,Trans woman,0
7851,2021,E02001359,2021 super output areas - middle layer,152,Trans man,1
