,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
1510,2021,E02004154,2021 super output areas - middle layer,152,Second address is in the UK,1616
1511,2021,E02004154,2021 super output areas - middle layer,152,Second address is outside the UK,197
1512,2021,E02004155,2021 super output areas - middle layer,152,Total: All usual residents,7459
1513,2021,E02004155,2021 super output areas - middle layer,152,No second address,7202
1514,2021,E02004155,2021 super output areas - middle layer,152,Second address is in the UK,219
1515,2021,E02004155,2021 super output areas - middle layer,152,Second address is outside the UK,38
1516,2021,E02004156,2021 super output areas - middle layer,152,Total: All usual residents,11624
1517,2021,E02004156,2021 super output areas - middle layer,152,No second address,7848
1518,2021,E02004156,2021 super output areas - middle layer,152,Second address is in the UK,2884
1519,2021,E02004156,2021 super output areas - middle layer,152,Second address is outside the UK,892
1520,2021,E02004157,2021 super output areas - middle layer,152,Total: All usual residents,6347
1521,2021,E02004157,2021 super output areas - middle layer,152,No second address,5784
1522,2021,E02004157,2021 super output areas - middle layer,152,Second address is in the UK,457
1523,2021,E02004157,2021 super output areas - middle layer,152,Second address is outside the UK,106
1524,2021,E02004158,2021 super output areas - middle layer,152,Total: All usual residents,8064
1525,2021,E02004158,2021 super output areas - middle layer,152,No second address,7616
1526,2021,E02004158,2021 super output areas - middle layer,152,Second address is in the UK,366
1527,2021,E02004158,2021 super output areas - middle layer,152,Second address is outside the UK,82
1528,2021,E02004159,2021 super output areas - middle layer,152,Total: All usual residents,12770
1529,2021,E02004159,2021 super output areas - middle layer,152,No second address,12156
1530,2021,E02004159,2021 super output areas - middle layer,152,Second address is in the UK,499
1531,2021,E02004159,2021 super output areas - middle layer,152,Second address is outside the UK,115
1532,2021,E02004160,2021 super output areas - middle layer,152,Total: All usual residents,7213
1533,2021,E02004160,2021 super output areas - middle layer,152,No second address,6936
1534,2021,E02004160,2021 super output areas - middle layer,152,Second address is in the UK,242
1535,2021,E02004160,2021 super output areas - middle layer,152,Second address is outside the UK,35
1536,2021,E02004161,2021 super output areas - middle layer,152,Total: All usual residents,8297
1537,2021,E02004161,2021 super output areas - middle layer,152,No second address,7964
1538,2021,E02004161,2021 super output areas - middle layer,152,Second address is in the UK,253
1539,2021,E02004161,2021 super output areas - middle layer,152,Second address is outside the UK,80
1540,2021,E02004162,2021 super output areas - middle layer,152,Total: All usual residents,6937
1541,2021,E02004162,2021 super output areas - middle layer,152,No second address,6582
1542,2021,E02004162,2021 super output areas - middle layer,152,Second address is in the UK,299
1543,2021,E02004162,2021 super output areas - middle layer,152,Second address is outside the UK,56
1544,2021,E02004163,2021 super output areas - middle layer,152,Total: All usual residents,8251
1545,2021,E02004163,2021 super output areas - middle layer,152,No second address,7870
1546,2021,E02004163,2021 super output areas - middle layer,152,Second address is in the UK,286
1547,2021,E02004163,2021 super output areas - middle layer,152,Second address is outside the UK,95
1548,2021,E02004164,2021 super output areas - middle layer,152,Total: All usual residents,6803
1549,2021,E02004164,2021 super output areas - middle layer,152,No second address,6530
1550,2021,E02004164,2021 super output areas - middle layer,152,Second address is in the UK,222
1551,2021,E02004164,2021 super output areas - middle layer,152,Second address is outside the UK,51
1552,2021,E02004165,2021 super output areas - middle layer,152,Total: All usual residents,8877
1553,2021,E02004165,2021 super output areas - middle layer,152,No second address,8585
1554,2021,E02004165,2021 super output areas - middle layer,152,Second address is in the UK,258
1555,2021,E02004165,2021 super output areas - middle layer,152,Second address is outside the UK,34
1556,2021,E02004166,2021 super output areas - middle layer,152,Total: All usual residents,6777
1557,2021,E02004166,2021 super output areas - middle layer,152,No second address,6504
1558,2021,E02004166,2021 super output areas - middle layer,152,Second address is in the UK,225
1559,2021,E02004166,2021 super output areas - middle layer,152,Second address is outside the UK,48
1560,2021,E02004167,2021 super output areas - middle layer,152,Total: All usual residents,7164
1561,2021,E02004167,2021 super output areas - middle layer,152,No second address,6775
1562,2021,E02004167,2021 super output areas - middle layer,152,Second address is in the UK,325
1563,2021,E02004167,2021 super output areas - middle layer,152,Second address is outside the UK,64
1564,2021,E02004168,2021 super output areas - middle layer,152,Total: All usual residents,6252
1565,2021,E02004168,2021 super output areas - middle layer,152,No second address,6027
1566,2021,E02004168,2021 super output areas - middle layer,152,Second address is in the UK,185
1567,2021,E02004168,2021 super output areas - middle layer,152,Second address is outside the UK,40
1568,2021,E02004169,2021 super output areas - middle layer,152,Total: All usual residents,7577
1569,2021,E02004169,2021 super output areas - middle layer,152,No second address,7314
1570,2021,E02004169,2021 super output areas - middle layer,152,Second address is in the UK,209
1571,2021,E02004169,2021 super output areas - middle layer,152,Second address is outside the UK,54
1572,2021,E02004170,2021 super output areas - middle layer,152,Total: All usual residents,8808
1573,2021,E02004170,2021 super output areas - middle layer,152,No second address,8506
1574,2021,E02004170,2021 super output areas - middle layer,152,Second address is in the UK,256
1575,2021,E02004170,2021 super output areas - middle layer,152,Second address is outside the UK,46
1576,2021,E02004171,2021 super output areas - middle layer,152,Total: All usual residents,8520
1577,2021,E02004171,2021 super output areas - middle layer,152,No second address,8195
1578,2021,E02004171,2021 super output areas - middle layer,152,Second address is in the UK,273
1579,2021,E02004171,2021 super output areas - middle layer,152,Second address is outside the UK,52
1580,2021,E02004172,2021 super output areas - middle layer,152,Total: All usual residents,6500
1581,2021,E02004172,2021 super output areas - middle layer,152,No second address,6287
1582,2021,E02004172,2021 super output areas - middle layer,152,Second address is in the UK,176
1583,2021,E02004172,2021 super output areas - middle layer,152,Second address is outside the UK,37
1584,2021,E02004173,2021 super output areas - middle layer,152,Total: All usual residents,7492
1585,2021,E02004173,2021 super output areas - middle layer,152,No second address,7187
1586,2021,E02004173,2021 super output areas - middle layer,152,Second address is in the UK,243
1587,2021,E02004173,2021 super output areas - middle layer,152,Second address is outside the UK,62
1588,2021,E02004174,2021 super output areas - middle layer,152,Total: All usual residents,8077
1589,2021,E02004174,2021 super output areas - middle layer,152,No second address,7730
1590,2021,E02004174,2021 super output areas - middle layer,152,Second address is in the UK,298
1591,2021,E02004174,2021 super output areas - middle layer,152,Second address is outside the UK,49
1592,2021,E02004175,2021 super output areas - middle layer,152,Total: All usual residents,5148
1593,2021,E02004175,2021 super output areas - middle layer,152,No second address,4946
1594,2021,E02004175,2021 super output areas - middle layer,152,Second address is in the UK,164
1595,2021,E02004175,2021 super output areas - middle layer,152,Second address is outside the UK,38
1596,2021,E02004176,2021 super output areas - middle layer,152,Total: All usual residents,5566
1597,2021,E02004176,2021 super output areas - middle layer,152,No second address,5336
1598,2021,E02004176,2021 super output areas - middle layer,152,Second address is in the UK,180
1599,2021,E02004176,2021 super output areas - middle layer,152,Second address is outside the UK,50
1600,2021,E02004177,2021 super output areas - middle layer,152,Total: All usual residents,5891
1601,2021,E02004177,2021 super output areas - middle layer,152,No second address,5710
1602,2021,E02004177,2021 super output areas - middle layer,152,Second address is in the UK,151
1603,2021,E02004177,2021 super output areas - middle layer,152,Second address is outside the UK,30
1604,2021,E02004178,2021 super output areas - middle layer,152,Total: All usual residents,5255
1605,2021,E02004178,2021 super output areas - middle layer,152,No second address,4929
1606,2021,E02004178,2021 super output areas - middle layer,152,Second address is in the UK,227
1607,2021,E02004178,2021 super output areas - middle layer,152,Second address is outside the UK,99
1608,2021,E02004179,2021 super output areas - middle layer,152,Total: All usual residents,9207
