,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
5298,2021,E02001127,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5756
5299,2021,E02001127,2021 super output areas - middle layer,152,Straight or Heterosexual,5257
5300,2021,E02001127,2021 super output areas - middle layer,152,Gay or Lesbian,80
5301,2021,E02001127,2021 super output areas - middle layer,152,Bisexual,69
5302,2021,E02001127,2021 super output areas - middle layer,152,All other sexual orientations,10
5303,2021,E02001127,2021 super output areas - middle layer,152,Not answered,340
5304,2021,E02001128,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5986
5305,2021,E02001128,2021 super output areas - middle layer,152,Straight or Heterosexual,5482
5306,2021,E02001128,2021 super output areas - middle layer,152,Gay or Lesbian,106
5307,2021,E02001128,2021 super output areas - middle layer,152,Bisexual,62
5308,2021,E02001128,2021 super output areas - middle layer,152,All other sexual orientations,14
5309,2021,E02001128,2021 super output areas - middle layer,152,Not answered,322
5310,2021,E02001129,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5440
5311,2021,E02001129,2021 super output areas - middle layer,152,Straight or Heterosexual,4787
5312,2021,E02001129,2021 super output areas - middle layer,152,Gay or Lesbian,126
5313,2021,E02001129,2021 super output areas - middle layer,152,Bisexual,70
5314,2021,E02001129,2021 super output areas - middle layer,152,All other sexual orientations,17
5315,2021,E02001129,2021 super output areas - middle layer,152,Not answered,440
5316,2021,E02001130,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4910
5317,2021,E02001130,2021 super output areas - middle layer,152,Straight or Heterosexual,4531
5318,2021,E02001130,2021 super output areas - middle layer,152,Gay or Lesbian,63
5319,2021,E02001130,2021 super output areas - middle layer,152,Bisexual,30
5320,2021,E02001130,2021 super output areas - middle layer,152,All other sexual orientations,10
5321,2021,E02001130,2021 super output areas - middle layer,152,Not answered,276
5322,2021,E02001131,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4416
5323,2021,E02001131,2021 super output areas - middle layer,152,Straight or Heterosexual,4097
5324,2021,E02001131,2021 super output areas - middle layer,152,Gay or Lesbian,66
5325,2021,E02001131,2021 super output areas - middle layer,152,Bisexual,44
5326,2021,E02001131,2021 super output areas - middle layer,152,All other sexual orientations,5
5327,2021,E02001131,2021 super output areas - middle layer,152,Not answered,204
5328,2021,E02007000,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5310
5329,2021,E02007000,2021 super output areas - middle layer,152,Straight or Heterosexual,4529
5330,2021,E02007000,2021 super output areas - middle layer,152,Gay or Lesbian,23
5331,2021,E02007000,2021 super output areas - middle layer,152,Bisexual,35
5332,2021,E02007000,2021 super output areas - middle layer,152,All other sexual orientations,23
5333,2021,E02007000,2021 super output areas - middle layer,152,Not answered,700
5334,2021,E02007001,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6152
5335,2021,E02007001,2021 super output areas - middle layer,152,Straight or Heterosexual,5368
5336,2021,E02007001,2021 super output areas - middle layer,152,Gay or Lesbian,30
5337,2021,E02007001,2021 super output areas - middle layer,152,Bisexual,40
5338,2021,E02007001,2021 super output areas - middle layer,152,All other sexual orientations,18
5339,2021,E02007001,2021 super output areas - middle layer,152,Not answered,696
5340,2021,E02001132,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5460
5341,2021,E02001132,2021 super output areas - middle layer,152,Straight or Heterosexual,4972
5342,2021,E02001132,2021 super output areas - middle layer,152,Gay or Lesbian,61
5343,2021,E02001132,2021 super output areas - middle layer,152,Bisexual,66
5344,2021,E02001132,2021 super output areas - middle layer,152,All other sexual orientations,6
5345,2021,E02001132,2021 super output areas - middle layer,152,Not answered,355
5346,2021,E02001133,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5283
5347,2021,E02001133,2021 super output areas - middle layer,152,Straight or Heterosexual,4876
5348,2021,E02001133,2021 super output areas - middle layer,152,Gay or Lesbian,52
5349,2021,E02001133,2021 super output areas - middle layer,152,Bisexual,45
5350,2021,E02001133,2021 super output areas - middle layer,152,All other sexual orientations,8
5351,2021,E02001133,2021 super output areas - middle layer,152,Not answered,302
5352,2021,E02001134,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5261
5353,2021,E02001134,2021 super output areas - middle layer,152,Straight or Heterosexual,4887
5354,2021,E02001134,2021 super output areas - middle layer,152,Gay or Lesbian,76
5355,2021,E02001134,2021 super output areas - middle layer,152,Bisexual,32
5356,2021,E02001134,2021 super output areas - middle layer,152,All other sexual orientations,6
5357,2021,E02001134,2021 super output areas - middle layer,152,Not answered,260
5358,2021,E02001135,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6116
5359,2021,E02001135,2021 super output areas - middle layer,152,Straight or Heterosexual,5526
5360,2021,E02001135,2021 super output areas - middle layer,152,Gay or Lesbian,62
5361,2021,E02001135,2021 super output areas - middle layer,152,Bisexual,49
5362,2021,E02001135,2021 super output areas - middle layer,152,All other sexual orientations,13
5363,2021,E02001135,2021 super output areas - middle layer,152,Not answered,466
5364,2021,E02001136,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7728
5365,2021,E02001136,2021 super output areas - middle layer,152,Straight or Heterosexual,7133
5366,2021,E02001136,2021 super output areas - middle layer,152,Gay or Lesbian,87
5367,2021,E02001136,2021 super output areas - middle layer,152,Bisexual,57
5368,2021,E02001136,2021 super output areas - middle layer,152,All other sexual orientations,12
5369,2021,E02001136,2021 super output areas - middle layer,152,Not answered,439
5370,2021,E02001137,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5183
5371,2021,E02001137,2021 super output areas - middle layer,152,Straight or Heterosexual,4821
5372,2021,E02001137,2021 super output areas - middle layer,152,Gay or Lesbian,72
5373,2021,E02001137,2021 super output areas - middle layer,152,Bisexual,36
5374,2021,E02001137,2021 super output areas - middle layer,152,All other sexual orientations,4
5375,2021,E02001137,2021 super output areas - middle layer,152,Not answered,250
5376,2021,E02001138,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7213
5377,2021,E02001138,2021 super output areas - middle layer,152,Straight or Heterosexual,6693
5378,2021,E02001138,2021 super output areas - middle layer,152,Gay or Lesbian,65
5379,2021,E02001138,2021 super output areas - middle layer,152,Bisexual,35
5380,2021,E02001138,2021 super output areas - middle layer,152,All other sexual orientations,10
5381,2021,E02001138,2021 super output areas - middle layer,152,Not answered,410
5382,2021,E02001139,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7519
5383,2021,E02001139,2021 super output areas - middle layer,152,Straight or Heterosexual,6689
5384,2021,E02001139,2021 super output areas - middle layer,152,Gay or Lesbian,44
5385,2021,E02001139,2021 super output areas - middle layer,152,Bisexual,68
5386,2021,E02001139,2021 super output areas - middle layer,152,All other sexual orientations,11
5387,2021,E02001139,2021 super output areas - middle layer,152,Not answered,707
5388,2021,E02001140,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6099
5389,2021,E02001140,2021 super output areas - middle layer,152,Straight or Heterosexual,5413
5390,2021,E02001140,2021 super output areas - middle layer,152,Gay or Lesbian,54
5391,2021,E02001140,2021 super output areas - middle layer,152,Bisexual,67
5392,2021,E02001140,2021 super output areas - middle layer,152,All other sexual orientations,22
5393,2021,E02001140,2021 super output areas - middle layer,152,Not answered,543
5394,2021,E02001141,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8997
5395,2021,E02001141,2021 super output areas - middle layer,152,Straight or Heterosexual,7920
5396,2021,E02001141,2021 super output areas - middle layer,152,Gay or Lesbian,102
5397,2021,E02001141,2021 super output areas - middle layer,152,Bisexual,96
5398,2021,E02001141,2021 super output areas - middle layer,152,All other sexual orientations,45
5399,2021,E02001141,2021 super output areas - middle layer,152,Not answered,834
5400,2021,E02001142,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5044
5401,2021,E02001142,2021 super output areas - middle layer,152,Straight or Heterosexual,4712
5402,2021,E02001142,2021 super output areas - middle layer,152,Gay or Lesbian,26
5403,2021,E02001142,2021 super output areas - middle layer,152,Bisexual,23
5404,2021,E02001142,2021 super output areas - middle layer,152,All other sexual orientations,2
5405,2021,E02001142,2021 super output areas - middle layer,152,Not answered,281
5406,2021,E02001143,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8496
5407,2021,E02001143,2021 super output areas - middle layer,152,Straight or Heterosexual,7671
5408,2021,E02001143,2021 super output areas - middle layer,152,Gay or Lesbian,79
5409,2021,E02001143,2021 super output areas - middle layer,152,Bisexual,82
5410,2021,E02001143,2021 super output areas - middle layer,152,All other sexual orientations,30
5411,2021,E02001143,2021 super output areas - middle layer,152,Not answered,634
5412,2021,E02001144,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5203
5413,2021,E02001144,2021 super output areas - middle layer,152,Straight or Heterosexual,4819
5414,2021,E02001144,2021 super output areas - middle layer,152,Gay or Lesbian,93
5415,2021,E02001144,2021 super output areas - middle layer,152,Bisexual,46
5416,2021,E02001144,2021 super output areas - middle layer,152,All other sexual orientations,4
5417,2021,E02001144,2021 super output areas - middle layer,152,Not answered,241
5418,2021,E02001145,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5779
5419,2021,E02001145,2021 super output areas - middle layer,152,Straight or Heterosexual,5365
5420,2021,E02001145,2021 super output areas - middle layer,152,Gay or Lesbian,60
5421,2021,E02001145,2021 super output areas - middle layer,152,Bisexual,51
5422,2021,E02001145,2021 super output areas - middle layer,152,All other sexual orientations,5
5423,2021,E02001145,2021 super output areas - middle layer,152,Not answered,298
5424,2021,E02001146,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7558
5425,2021,E02001146,2021 super output areas - middle layer,152,Straight or Heterosexual,6643
5426,2021,E02001146,2021 super output areas - middle layer,152,Gay or Lesbian,41
5427,2021,E02001146,2021 super output areas - middle layer,152,Bisexual,58
5428,2021,E02001146,2021 super output areas - middle layer,152,All other sexual orientations,23
