,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
1762,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
1763,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
1764,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
1765,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
1766,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment:Other,44
1767,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,28
1768,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
1769,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
1770,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),16
1771,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
1772,2021,E02005587,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
1773,2021,E02005587,2021 super output areas - middle layer,152,Other establishment,502
1774,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Defence,0
1775,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Prison service,502
1776,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
1777,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
1778,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Education,0
1779,2021,E02005587,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
1780,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
1781,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
1782,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
1783,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Religious,0
1784,2021,E02005587,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
1785,2021,E02005587,2021 super output areas - middle layer,152,Establishment not stated,1
1786,2021,E02005588,2021 super output areas - middle layer,152,Total,182
1787,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment,111
1788,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
1789,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
1790,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
1791,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
1792,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,56
1793,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
1794,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
1795,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,56
1796,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
1797,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
1798,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
1799,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment:Other,55
1800,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,37
1801,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,18
1802,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
1803,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
1804,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
1805,2021,E02005588,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
1806,2021,E02005588,2021 super output areas - middle layer,152,Other establishment,66
1807,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Defence,0
1808,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Prison service,0
1809,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
1810,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
1811,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Education,66
1812,2021,E02005588,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
1813,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
1814,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
1815,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
1816,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Religious,0
1817,2021,E02005588,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
1818,2021,E02005588,2021 super output areas - middle layer,152,Establishment not stated,5
1819,2021,E02005589,2021 super output areas - middle layer,152,Total,65
1820,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment,3
1821,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment:NHS,3
1822,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
1823,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),3
1824,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
1825,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
1826,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
1827,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
1828,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
1829,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
1830,2021,E02005589,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
