,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
980,2021,E02003483,2021 super output areas - middle layer,152,Total: All households,4019
981,2021,E02003483,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3822
982,2021,E02003483,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,189
983,2021,E02003483,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
984,2021,E02003483,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
985,2021,E02003484,2021 super output areas - middle layer,152,Total: All households,2916
986,2021,E02003484,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2761
987,2021,E02003484,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,152
988,2021,E02003484,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
989,2021,E02003484,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
990,2021,E02003485,2021 super output areas - middle layer,152,Total: All households,3223
991,2021,E02003485,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2997
992,2021,E02003485,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,223
993,2021,E02003485,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
994,2021,E02003485,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
995,2021,E02003486,2021 super output areas - middle layer,152,Total: All households,3800
996,2021,E02003486,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3624
997,2021,E02003486,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,170
998,2021,E02003486,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
999,2021,E02003486,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
1000,2021,E02003487,2021 super output areas - middle layer,152,Total: All households,2952
1001,2021,E02003487,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2741
1002,2021,E02003487,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,199
1003,2021,E02003487,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
1004,2021,E02003487,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
1005,2021,E02003488,2021 super output areas - middle layer,152,Total: All households,3344
1006,2021,E02003488,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3168
1007,2021,E02003488,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,168
1008,2021,E02003488,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
1009,2021,E02003488,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
1010,2021,E02003489,2021 super output areas - middle layer,152,Total: All households,3121
1011,2021,E02003489,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2893
1012,2021,E02003489,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,219
1013,2021,E02003489,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
1014,2021,E02003489,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
1015,2021,E02003490,2021 super output areas - middle layer,152,Total: All households,3991
1016,2021,E02003490,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3822
1017,2021,E02003490,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,163
1018,2021,E02003490,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
1019,2021,E02003490,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
