,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
2031,2001,E02003579,2001 super output areas - middle layer,305,People with limiting long-term illness,1300
2032,2001,E02003579,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,570
2033,2001,E02003579,2001 super output areas - middle layer,305,People whose health was good,5223
2034,2001,E02003579,2001 super output areas - middle layer,305,People whose health was fairly good,1709
2035,2001,E02003579,2001 super output areas - middle layer,305,People whose health was not good,625
2036,2001,E02003579,2001 super output areas - middle layer,305,All people who provide unpaid care,683
2037,2001,E02003579,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,467
2038,2001,E02003579,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,77
2039,2001,E02003579,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,139
2040,2001,E02003580,2001 super output areas - middle layer,305,All people,6127
2041,2001,E02003580,2001 super output areas - middle layer,305,People with limiting long-term illness,1218
2042,2001,E02003580,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,661
2043,2001,E02003580,2001 super output areas - middle layer,305,People whose health was good,3959
2044,2001,E02003580,2001 super output areas - middle layer,305,People whose health was fairly good,1518
2045,2001,E02003580,2001 super output areas - middle layer,305,People whose health was not good,650
2046,2001,E02003580,2001 super output areas - middle layer,305,All people who provide unpaid care,508
2047,2001,E02003580,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,269
2048,2001,E02003580,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,82
2049,2001,E02003580,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,157
2050,2001,E02003367,2001 super output areas - middle layer,305,All people,5970
2051,2001,E02003367,2001 super output areas - middle layer,305,People with limiting long-term illness,806
2052,2001,E02003367,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,344
2053,2001,E02003367,2001 super output areas - middle layer,305,People whose health was good,4528
2054,2001,E02003367,2001 super output areas - middle layer,305,People whose health was fairly good,1149
2055,2001,E02003367,2001 super output areas - middle layer,305,People whose health was not good,293
2056,2001,E02003367,2001 super output areas - middle layer,305,All people who provide unpaid care,486
2057,2001,E02003367,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,399
2058,2001,E02003367,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,27
2059,2001,E02003367,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,60
2060,2001,E02003368,2001 super output areas - middle layer,305,All people,5445
2061,2001,E02003368,2001 super output areas - middle layer,305,People with limiting long-term illness,630
2062,2001,E02003368,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,305
2063,2001,E02003368,2001 super output areas - middle layer,305,People whose health was good,4144
2064,2001,E02003368,2001 super output areas - middle layer,305,People whose health was fairly good,1022
2065,2001,E02003368,2001 super output areas - middle layer,305,People whose health was not good,279
2066,2001,E02003368,2001 super output areas - middle layer,305,All people who provide unpaid care,437
2067,2001,E02003368,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,311
2068,2001,E02003368,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,43
2069,2001,E02003368,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,83
2070,2001,E02003369,2001 super output areas - middle layer,305,All people,5822
2071,2001,E02003369,2001 super output areas - middle layer,305,People with limiting long-term illness,751
2072,2001,E02003369,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,261
2073,2001,E02003369,2001 super output areas - middle layer,305,People whose health was good,4450
2074,2001,E02003369,2001 super output areas - middle layer,305,People whose health was fairly good,1041
2075,2001,E02003369,2001 super output areas - middle layer,305,People whose health was not good,331
2076,2001,E02003369,2001 super output areas - middle layer,305,All people who provide unpaid care,580
2077,2001,E02003369,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,469
2078,2001,E02003369,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,38
2079,2001,E02003369,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,73
2080,2001,E02003370,2001 super output areas - middle layer,305,All people,6435
2081,2001,E02003370,2001 super output areas - middle layer,305,People with limiting long-term illness,693
2082,2001,E02003370,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,340
2083,2001,E02003370,2001 super output areas - middle layer,305,People whose health was good,4970
2084,2001,E02003370,2001 super output areas - middle layer,305,People whose health was fairly good,1171
2085,2001,E02003370,2001 super output areas - middle layer,305,People whose health was not good,294
2086,2001,E02003370,2001 super output areas - middle layer,305,All people who provide unpaid care,610
2087,2001,E02003370,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,488
2088,2001,E02003370,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,39
2089,2001,E02003370,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,83
2090,2001,E02003371,2001 super output areas - middle layer,305,All people,6303
2091,2001,E02003371,2001 super output areas - middle layer,305,People with limiting long-term illness,622
2092,2001,E02003371,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,289
2093,2001,E02003371,2001 super output areas - middle layer,305,People whose health was good,4867
2094,2001,E02003371,2001 super output areas - middle layer,305,People whose health was fairly good,1169
2095,2001,E02003371,2001 super output areas - middle layer,305,People whose health was not good,267
2096,2001,E02003371,2001 super output areas - middle layer,305,All people who provide unpaid care,536
2097,2001,E02003371,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,439
2098,2001,E02003371,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,37
2099,2001,E02003371,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,60
2100,2001,E02003372,2001 super output areas - middle layer,305,All people,7877
2101,2001,E02003372,2001 super output areas - middle layer,305,People with limiting long-term illness,889
2102,2001,E02003372,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,403
2103,2001,E02003372,2001 super output areas - middle layer,305,People whose health was good,5974
2104,2001,E02003372,2001 super output areas - middle layer,305,People whose health was fairly good,1524
2105,2001,E02003372,2001 super output areas - middle layer,305,People whose health was not good,379
2106,2001,E02003372,2001 super output areas - middle layer,305,All people who provide unpaid care,685
2107,2001,E02003372,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,529
2108,2001,E02003372,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,52
2109,2001,E02003372,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,104
2110,2001,E02003373,2001 super output areas - middle layer,305,All people,7434
2111,2001,E02003373,2001 super output areas - middle layer,305,People with limiting long-term illness,849
